Year,Block,Treatment,Pasture,Ecosite,C3PGObj,Plot,Transect,Distance,BOBU,WSPG,VUOC,C3PG,FORB,SS,C4PG,SD,
2013,7,TGM,7NW,Loamy,NonMCLO,4,4,10,355.2,0.0,7.0,57.0,8.6,26.9,355.2,96.9,
2013,7,TGM,7NW,Loamy,NonMCLO,4,4,20,366.5,285.8,0.0,49.0,15.6,453.2,652.3,183.5,
2013,7,TGM,7NW,Salt Flats,(blank),5,1,10,1134.5,7.5,0.0,61.9,47.9,0.0,1142.1,711.0,
2013,7,TGM,7NW,Salt Flats,(blank),5,1,20,547.3,0.0,4.3,3.2,0.0,0.0,547.3,100.1,
2013,7,TGM,7NW,Salt Flats,(blank),5,4,10,691.6,174.9,0.0,610.3,132.9,0.0,866.5,491.9,
2013,7,TGM,7NW,Salt Flats,(blank),5,4,20,458.0,118.4,0.0,528.0,23.7,0.0,576.4,1410.1,
2013,7,TGM,7NW,Salt Flats,(blank),6,1,10,500.0,0.0,0.0,370.3,5.4,0.0,500.0,89.3,
2013,7,TGM,7NW,Salt Flats,(blank),6,1,20,310.5,226.0,0.0,552.2,157.7,0.0,536.6,201.8,
2013,7,TGM,7NW,Salt Flats,(blank),6,4,10,342.8,832.6,0.0,68.4,0.2,0.0,1175.4,369.2,
2013,7,TGM,7NW,Salt Flats,(blank),6,4,20,212.0,783.1,0.0,385.9,30.7,0.0,995.1,737.9,
2013,7,TGM,7NW,Sandy,(blank),3,1,10,835.8,13.5,0.0,362.2,26.4,0.0,849.3,233.6,
2013,7,TGM,7NW,Sandy,(blank),3,1,20,442.9,0.0,0.0,0.0,85.0,0.0,442.9,79.1,
2013,7,TGM,7NW,Sandy,(blank),3,4,10,1275.5,50.1,0.0,0.0,425.2,88.3,1325.6,110.9,
2013,7,TGM,7NW,Sandy,(blank),3,4,20,1249.7,94.2,0.0,0.0,17.2,0.0,1343.9,218.5,
2013,8,AGM,8E,Loamy,NonMCLO,1,1,10,871.3,0.0,0.0,131.9,12.9,0.0,871.3,79.7,
2013,8,AGM,8E,Loamy,NonMCLO,1,1,20,770.2,0.0,0.0,25.8,39.8,0.0,770.2,42.5,
2013,8,AGM,8E,Loamy,NonMCLO,1,4,10,915.5,0.0,0.0,25.3,3.8,0.0,915.5,128.6,
2013,8,AGM,8E,Loamy,NonMCLO,1,4,20,501.6,113.0,0.0,158.8,0.0,0.0,614.6,109.3,
2013,8,AGM,8E,Loamy,NonMCLO,3,1,10,558.6,0.0,0.0,18.8,15.1,0.0,558.6,12.9,
2013,8,AGM,8E,Loamy,NonMCLO,3,1,20,992.4,0.0,0.0,14.0,0.0,0.0,992.4,7.0,
2013,8,AGM,8E,Loamy,NonMCLO,3,4,10,808.9,0.0,0.0,28.0,5.4,0.0,808.9,74.8,
2013,8,AGM,8E,Loamy,NonMCLO,3,4,20,1188.9,0.0,0.0,0.0,0.0,0.0,1188.9,42.0,
2013,8,AGM,8E,Sandy,(blank),2,1,10,315.4,59.2,0.0,185.7,8.6,0.0,374.6,237.3,
2013,8,AGM,8E,Sandy,(blank),2,1,20,790.6,0.0,0.0,197.5,21.0,0.0,790.6,247.6,
2013,8,AGM,8E,Sandy,(blank),2,4,10,706.1,0.0,0.0,89.9,22.1,0.0,706.1,120.6,
2013,8,AGM,8E,Sandy,(blank),2,4,20,735.2,0.0,0.0,0.0,0.0,0.0,735.2,8.1,
2013,8,AGM,8E,Sandy,(blank),4,1,10,891.3,0.0,0.0,330.5,0.0,0.0,891.3,208.8,
2013,8,AGM,8E,Sandy,(blank),4,1,20,1015.0,0.0,0.0,88.8,0.0,0.0,1015.0,60.8,
2013,8,AGM,8E,Sandy,(blank),4,4,10,626.5,129.2,0.0,0.0,157.7,0.0,755.6,47.9,
2013,8,AGM,8E,Sandy,(blank),4,4,20,505.9,0.0,0.0,52.7,8.6,0.0,505.9,22.6,
2013,8,TGM,5E,Loamy,NonMCLO,1,1,10,950.5,5.4,6.5,0.0,79.1,32.3,955.8,0.0,
2013,8,TGM,5E,Loamy,NonMCLO,1,1,20,859.0,11.3,2.2,2.2,0.0,0.0,870.3,180.3,
2013,8,TGM,5E,Loamy,NonMCLO,1,4,10,391.3,0.0,0.0,325.6,3.8,0.0,391.3,228.2,
2013,8,TGM,5E,Loamy,NonMCLO,1,4,20,273.4,0.0,0.0,718.5,0.5,0.0,273.4,525.8,
2013,8,TGM,5E,Loamy,NonMCLO,3,1,10,732.5,0.0,0.0,227.7,6.5,0.0,732.5,92.0,
2013,8,TGM,5E,Loamy,NonMCLO,3,1,20,682.4,0.0,0.0,673.3,0.0,0.0,682.4,228.2,
2013,8,TGM,5E,Loamy,NonMCLO,3,4,10,376.7,0.0,0.0,178.7,0.0,0.0,376.7,87.7,
2013,8,TGM,5E,Loamy,NonMCLO,3,4,20,1438.1,0.0,0.0,26.4,0.5,0.0,1438.1,186.2,
2013,8,TGM,5E,Sandy,(blank),2,1,10,498.4,0.0,0.0,164.7,0.5,0.0,498.4,160.9,
2013,8,TGM,5E,Sandy,(blank),2,1,20,783.1,0.0,0.0,32.8,60.3,0.0,783.1,251.3,
2013,8,TGM,5E,Sandy,(blank),2,4,10,623.2,0.0,0.0,0.0,70.0,0.0,623.2,59.7,
2013,8,TGM,5E,Sandy,(blank),2,4,20,1034.4,0.0,0.0,244.9,0.0,53.3,1034.4,609.8,
2013,8,TGM,5E,Sandy,(blank),4,1,10,268.0,575.9,0.0,98.0,1.6,0.0,843.9,0.0,
2013,8,TGM,5E,Sandy,(blank),4,1,20,469.8,237.9,0.0,0.0,4.3,0.0,707.7,275.6,
2013,8,TGM,5E,Sandy,(blank),4,4,10,770.7,0.0,0.0,165.8,9.7,0.0,770.7,209.9,
2013,8,TGM,5E,Sandy,(blank),4,4,20,1033.9,0.0,0.0,236.8,4.8,0.0,1033.9,35.5,
2013,9,AGM,17S,Loamy,NonMCLO,1,1,10,447.2,23.7,0.0,0.0,121.6,0.0,470.9,281.5,
2013,9,AGM,17S,Loamy,NonMCLO,1,1,20,306.2,0.0,21.5,0.0,40.9,0.0,306.2,4.3,
2013,9,AGM,17S,Loamy,NonMCLO,1,4,10,138.3,0.0,0.0,1086.1,0.0,0.0,138.3,1588.2,
2013,9,AGM,17S,Loamy,NonMCLO,1,4,20,87.2,484.4,15.6,239.0,28.5,0.0,571.6,10.2,
2013,9,AGM,17S,Loamy,NonMCLO,2,1,10,244.9,0.0,32.3,38.8,19.4,0.0,244.9,43.1,
2013,9,AGM,17S,Loamy,NonMCLO,2,1,20,292.8,38.2,8.6,0.0,0.0,0.0,331.0,7.5,
2013,9,AGM,17S,Loamy,NonMCLO,2,4,10,678.7,169.0,0.0,18.8,165.2,0.0,847.7,903.1,
2013,9,AGM,17S,Loamy,NonMCLO,2,4,20,417.6,0.0,0.0,171.1,34.4,94.7,417.6,195.9,
2013,9,AGM,17S,Salt Flats,(blank),3,1,10,255.6,0.0,3.8,418.7,0.0,1311.6,255.6,800.8,
2013,9,AGM,17S,Salt Flats,(blank),3,1,20,327.2,92.6,0.0,207.7,172.2,0.0,419.8,159.3,
2013,9,AGM,17S,Salt Flats,(blank),3,4,10,219.6,0.0,0.0,2355.1,51.7,0.0,219.6,1819.1,
2013,9,AGM,17S,Salt Flats,(blank),3,4,20,481.7,1594.7,0.0,491.9,94.2,0.0,2076.4,629.7,
2013,9,AGM,17S,Salt Flats,(blank),4,1,10,93.6,7.5,0.0,932.2,0.0,68.9,101.2,1078.0,
2013,9,AGM,17S,Salt Flats,(blank),4,1,20,571.0,0.0,0.0,96.9,23.7,75.9,571.0,221.2,
2013,9,AGM,17S,Salt Flats,(blank),4,4,10,369.2,1243.8,0.0,505.9,0.0,0.0,1613.0,1041.4,
2013,9,AGM,17S,Salt Flats,(blank),4,4,20,418.7,242.7,0.0,266.4,0.0,0.0,661.4,1318.6,
2013,9,AGM,17S,Sandy,(blank),5,1,10,267.5,56.5,0.0,364.9,0.0,0.0,324.0,76.4,
2013,9,AGM,17S,Sandy,(blank),5,1,20,366.5,0.0,0.0,118.9,55.4,0.0,366.5,189.4,
2013,9,AGM,17S,Sandy,(blank),5,4,10,614.1,24.8,0.0,61.9,0.0,0.0,638.8,340.7,
2013,9,AGM,17S,Sandy,(blank),5,4,20,489.8,335.3,0.0,48.4,40.4,0.0,825.1,148.0,
2013,9,AGM,17S,Sandy,(blank),6,1,10,22.1,0.0,0.0,1203.9,35.0,0.0,22.1,2536.0,
2013,9,AGM,17S,Sandy,(blank),6,1,20,23.1,0.0,0.0,1121.6,0.5,0.0,23.1,995.1,
2013,9,AGM,17S,Sandy,(blank),6,4,10,508.6,129.7,5.9,0.0,22.1,0.0,638.3,99.6,
2013,9,AGM,17S,Sandy,(blank),6,4,20,474.7,25.3,0.0,865.4,0.0,0.0,500.0,378.9,
2013,9,TGM,17N,Loamy,NonMCLO,1,1,10,527.4,0.0,42.0,71.6,28.5,0.0,527.4,9.1,
2013,9,TGM,17N,Loamy,NonMCLO,1,1,20,554.3,0.0,28.0,69.4,3.2,0.0,554.3,35.0,
2013,9,TGM,17N,Loamy,NonMCLO,1,4,10,369.7,2.2,0.0,254.0,12.4,0.0,371.9,222.3,
2013,9,TGM,17N,Loamy,NonMCLO,1,4,20,188.4,183.5,53.3,179.8,29.6,5.9,371.9,101.7,
2013,9,TGM,17N,Loamy,NonMCLO,2,1,10,357.9,0.0,194.8,117.9,0.0,0.0,357.9,38.8,
2013,9,TGM,17N,Loamy,NonMCLO,2,1,20,346.1,0.0,71.6,49.0,4.3,0.0,346.1,7.5,
2013,9,TGM,17N,Loamy,NonMCLO,2,4,10,340.7,161.5,0.0,0.0,128.1,0.0,502.1,36.6,
2013,9,TGM,17N,Loamy,NonMCLO,2,4,20,471.5,0.0,0.0,122.2,15.1,0.0,471.5,79.7,
2013,9,TGM,17N,Salt Flats,(blank),3,1,10,465.5,684.6,0.0,449.4,0.0,0.0,1150.1,439.2,
2013,9,TGM,17N,Salt Flats,(blank),3,1,20,3.8,478.5,0.0,768.5,0.0,0.0,482.2,385.3,
2013,9,TGM,17N,Salt Flats,(blank),3,4,10,0.0,1738.4,0.0,58.7,56.5,0.0,1738.4,1503.2,
2013,9,TGM,17N,Salt Flats,(blank),3,4,20,352.5,270.2,0.0,770.7,495.1,0.0,622.7,256.2,
2013,9,TGM,17N,Salt Flats,(blank),4,1,10,2.2,1946.1,0.0,464.5,0.0,0.0,1948.3,1282.0,
2013,9,TGM,17N,Salt Flats,(blank),4,1,20,19.4,1560.2,0.0,658.2,0.0,0.0,1579.6,1237.9,
2013,9,TGM,17N,Salt Flats,(blank),4,4,10,195.4,750.8,57.6,0.0,5.4,0.0,946.1,104.9,
2013,9,TGM,17N,Salt Flats,(blank),4,4,20,461.8,554.9,6.5,0.0,0.0,0.0,1016.7,336.9,
2013,9,TGM,17N,Sandy,(blank),5,1,10,491.9,21.0,0.0,1021.5,69.4,0.0,512.9,65.1,
2013,9,TGM,17N,Sandy,(blank),5,1,20,425.7,67.3,0.0,67.3,194.8,0.0,493.0,133.5,
2013,9,TGM,17N,Sandy,(blank),5,4,10,355.7,0.0,0.0,59.2,12.4,0.0,355.7,8.6,
2013,9,TGM,17N,Sandy,(blank),5,4,20,209.4,0.0,0.0,1149.0,7.5,123.8,209.4,210.4,
2013,9,TGM,17N,Sandy,(blank),6,1,10,577.5,11.8,0.0,278.8,0.0,0.0,589.3,284.7,
2013,9,TGM,17N,Sandy,(blank),6,1,20,51.7,370.8,3.8,0.0,75.9,743.2,422.5,6.5,
2013,9,TGM,17N,Sandy,(blank),6,4,10,22.1,0.0,0.0,813.8,0.0,0.0,22.1,16.1,
2013,9,TGM,17N,Sandy,(blank),6,4,20,363.3,47.4,0.0,360.1,984.9,0.0,410.6,23.1,
2013,10,AGM,20NW,Salt Flats,(blank),5,1,10,28.0,1677.6,0.0,601.2,0.0,0.0,1705.5,1432.7,
2013,10,AGM,20NW,Salt Flats,(blank),5,1,20,509.7,253.0,19.4,185.1,24.2,0.0,762.6,419.3,
2013,10,AGM,20NW,Salt Flats,(blank),5,4,10,375.7,249.7,0.0,315.9,0.0,0.0,625.4,202.4,
2013,10,AGM,20NW,Salt Flats,(blank),5,4,20,289.0,1281.4,0.0,0.0,11.8,0.0,1570.5,431.1,
2013,10,AGM,20NW,Salt Flats,(blank),6,1,10,148.0,553.8,0.0,142.6,15.6,0.0,701.8,264.3,
2013,10,AGM,20NW,Salt Flats,(blank),6,1,20,52.7,1423.5,0.0,221.7,24.8,0.0,1476.3,824.5,
2013,10,AGM,20NW,Salt Flats,(blank),6,4,10,234.7,681.4,0.0,38.2,0.0,0.0,916.0,157.2,
2013,10,AGM,20NW,Salt Flats,(blank),6,4,20,942.9,36.1,0.0,440.2,0.0,0.0,979.0,280.9,
2013,10,AGM,20NW,Sandy,(blank),1,1,10,5.9,114.1,0.0,731.4,19.9,0.0,120.0,327.2,
2013,10,AGM,20NW,Sandy,(blank),1,1,20,0.0,11.8,0.0,727.6,0.0,0.0,11.8,331.0,
2013,10,AGM,20NW,Sandy,(blank),1,4,10,223.4,299.8,0.0,862.2,0.0,0.0,523.1,629.7,
2013,10,AGM,20NW,Sandy,(blank),1,4,20,168.5,52.7,0.0,658.2,0.0,0.0,221.2,642.6,
2013,10,AGM,20NW,Sandy,(blank),2,1,10,0.0,575.9,4.8,330.5,15.6,0.0,575.9,237.9,
2013,10,AGM,20NW,Sandy,(blank),2,1,20,9.7,171.7,9.7,235.7,110.3,0.0,181.4,21.0,
2013,10,AGM,20NW,Sandy,(blank),2,4,10,890.7,0.0,0.0,756.2,0.0,0.0,890.7,270.2,
2013,10,AGM,20NW,Sandy,(blank),2,4,20,0.0,44.7,0.0,1243.2,0.0,0.0,44.7,599.6,
2013,10,AGM,20NW,Sandy,(blank),3,1,10,779.3,2.2,73.7,0.0,0.0,0.0,781.5,26.4,
2013,10,AGM,20NW,Sandy,(blank),3,1,20,0.0,789.5,225.0,0.0,120.6,0.0,789.5,110.9,
2013,10,AGM,20NW,Sandy,(blank),3,4,10,0.0,789.0,65.7,159.8,0.5,0.0,789.0,151.2,
2013,10,AGM,20NW,Sandy,(blank),3,4,20,770.7,49.0,0.0,57.0,44.1,0.0,819.7,59.7,
2013,10,AGM,20NW,Sandy,(blank),4,1,10,64.6,847.1,164.7,0.0,104.4,0.0,911.7,192.7,
2013,10,AGM,20NW,Sandy,(blank),4,1,20,70.0,778.8,18.8,347.7,9.7,0.0,848.7,1509.6,
2013,10,AGM,20NW,Sandy,(blank),4,4,10,39.8,268.6,3.8,31.8,546.8,0.0,308.4,12.9,
2013,10,AGM,20NW,Sandy,(blank),4,4,20,0.0,357.4,21.0,225.0,108.7,0.0,357.4,501.6,
2013,10,TGM,20SE,Salt Flats,(blank),6,1,10,240.0,780.4,0.0,8.1,0.0,0.0,1020.4,1272.8,6.0
2013,10,TGM,20SE,Salt Flats,(blank),6,1,20,571.0,691.6,0.0,95.3,0.0,0.0,1262.6,684.6,6.0
2013,10,TGM,20SE,Salt Flats,(blank),6,4,10,308.9,53.3,0.0,809.4,19.9,0.0,362.2,249.2,6.0
2013,10,TGM,20SE,Salt Flats,(blank),6,4,20,446.2,147.5,0.0,250.8,4.3,0.0,593.6,186.8,6.0
2013,10,TGM,20SE,Salt Flats,(blank),5,1,10,30.7,206.7,64.0,119.5,21.0,0.0,237.3,130.2,
2013,10,TGM,20SE,Salt Flats,(blank),5,1,20,67.3,27.4,28.5,670.6,68.4,0.0,94.7,27.4,
2013,10,TGM,20SE,Salt Flats,(blank),5,4,10,0.0,1363.2,0.0,108.2,0.0,0.0,1363.2,748.1,
2013,10,TGM,20SE,Salt Flats,(blank),5,4,20,301.9,1238.9,23.7,0.0,2.7,0.0,1540.9,655.5,
2013,10,TGM,20SE,Sandy,(blank),1,1,20,0.0,496.8,0.0,432.2,0.0,0.0,496.8,150.2,
2013,10,TGM,20SE,Sandy,(blank),1,4,10,0.0,0.0,0.0,1033.9,0.0,0.0,0.0,934.3,
2013,10,TGM,20SE,Sandy,(blank),1,4,20,0.0,46.8,0.0,1530.6,4.3,0.0,46.8,630.2,
2013,10,TGM,20SE,Sandy,(blank),2,1,10,0.0,535.0,0.0,968.8,91.0,0.0,535.0,586.1,
2013,10,TGM,20SE,Sandy,(blank),2,1,20,0.0,301.4,0.0,1090.4,104.9,0.0,301.4,19.9,
2013,10,TGM,20SE,Sandy,(blank),2,4,10,0.0,149.1,0.0,1528.5,0.0,0.0,149.1,1445.6,
2013,10,TGM,20SE,Sandy,(blank),2,4,20,0.0,315.4,0.0,790.1,8.1,0.0,315.4,32.8,
2013,10,TGM,20SE,Sandy,(blank),3,1,10,207.7,0.0,0.0,987.6,0.0,0.0,207.7,888.6,
2013,10,TGM,20SE,Sandy,(blank),3,1,20,205.6,0.0,0.0,269.1,31.2,0.0,205.6,15.1,
2013,10,TGM,20SE,Sandy,(blank),3,4,10,43.6,49.5,0.0,551.7,7.5,0.0,93.1,145.3,
2013,10,TGM,20SE,Sandy,(blank),3,4,20,692.1,0.0,0.0,0.0,116.8,0.0,692.1,60.3,
2013,10,TGM,20SE,Sandy,(blank),4,1,10,136.7,0.0,0.0,33.4,52.7,0.0,136.7,72.7,4.0
2013,10,TGM,20SE,Sandy,(blank),4,1,20,987.6,0.0,0.0,519.9,108.2,0.0,987.6,89.9,4.0
2013,10,TGM,20SE,Sandy,(blank),4,4,10,556.0,0.0,47.9,0.0,0.0,0.0,556.0,62.4,4.0
2013,10,TGM,20SE,Sandy,(blank),4,4,20,600.1,59.7,6.5,29.6,67.3,0.0,659.8,123.8,4.0
2014,1,AGM,NH,Loamy,NonMCLO,1,1,10,295.5,0.0,533.4,0.0,591.5,0.0,295.5,0.0,
2014,1,AGM,NH,Loamy,NonMCLO,1,1,20,313.2,76.4,473.1,39.3,2393.4,0.0,389.7,54.4,
2014,1,AGM,NH,Loamy,NonMCLO,1,4,10,220.1,0.0,492.4,109.3,264.8,447.8,220.1,17.2,
2014,1,AGM,NH,Loamy,NonMCLO,1,4,20,59.2,667.9,758.9,657.7,139.9,0.0,727.1,91.0,
2014,1,AGM,NH,Loamy,NonMCLO,2,1,10,778.8,0.0,616.2,46.8,127.0,0.0,778.8,9.7,
2014,1,AGM,NH,Loamy,NonMCLO,2,1,20,648.5,0.0,310.0,68.4,479.5,0.0,648.5,13.5,
2014,1,AGM,NH,Loamy,NonMCLO,2,4,10,498.9,0.0,16.1,0.0,674.4,0.0,498.9,7.5,
2014,1,AGM,NH,Loamy,NonMCLO,2,4,20,1286.3,24.8,0.0,9.7,9.7,0.0,1311.0,26.4,
2014,1,AGM,NH,Loamy,NonMCLO,3,1,10,335.3,0.0,0.0,570.5,247.0,0.0,335.3,22.6,
2014,1,AGM,NH,Loamy,NonMCLO,3,1,20,767.5,0.0,35.5,223.9,0.0,0.0,767.5,69.4,
2014,1,AGM,NH,Loamy,NonMCLO,3,4,10,686.7,0.0,0.0,77.5,151.8,0.0,686.7,6.5,
2014,1,AGM,NH,Loamy,NonMCLO,3,4,20,989.2,0.0,0.0,128.6,180.8,0.0,989.2,40.4,
2014,1,AGM,NH,Loamy,NonMCLO,4,1,10,276.6,0.0,265.9,12.9,1264.2,0.0,276.6,7.5,
2014,1,AGM,NH,Loamy,NonMCLO,4,1,20,832.6,0.0,207.7,0.0,940.2,0.0,832.6,6.5,
2014,1,AGM,NH,Loamy,NonMCLO,4,4,10,438.1,0.0,474.2,27.4,244.3,0.0,438.1,76.4,
2014,1,AGM,NH,Loamy,NonMCLO,4,4,20,294.4,0.0,613.5,24.2,290.6,0.0,294.4,92.6,
2014,1,TGM,15E,Loamy,NonMCLO,1,1,10,722.3,0.0,347.1,0.0,11.3,0.0,722.3,79.1,
2014,1,TGM,15E,Loamy,NonMCLO,1,1,20,490.3,0.0,495.7,0.0,82.9,0.0,490.3,73.7,
2014,1,TGM,15E,Loamy,NonMCLO,1,4,10,357.9,18.3,961.2,2.7,12.9,0.0,376.2,5.4,
2014,1,TGM,15E,Loamy,NonMCLO,1,4,20,475.2,0.0,482.8,139.4,55.4,343.9,475.2,25.8,
2014,1,TGM,15E,Loamy,NonMCLO,2,1,10,782.5,0.0,0.0,0.0,383.2,0.0,782.5,24.2,
2014,1,TGM,15E,Loamy,NonMCLO,2,1,20,673.3,0.0,134.0,0.0,94.2,0.0,673.3,39.8,
2014,1,TGM,15E,Loamy,NonMCLO,2,4,10,1220.1,0.0,295.5,2.7,1.1,0.0,1220.1,11.3,
2014,1,TGM,15E,Loamy,NonMCLO,2,4,20,728.2,0.0,413.3,0.0,18.3,0.0,728.2,17.8,
2014,1,TGM,15E,Loamy,NonMCLO,3,1,10,56.0,0.0,212.6,0.0,166.3,0.3,56.0,4.8,
2014,1,TGM,15E,Loamy,NonMCLO,3,1,20,340.7,0.0,395.6,0.0,280.9,0.0,340.7,17.8,
2014,1,TGM,15E,Loamy,NonMCLO,3,4,10,423.6,0.0,16.7,45.2,673.8,0.0,423.6,14.0,
2014,1,TGM,15E,Loamy,NonMCLO,3,4,20,180.3,199.7,0.0,66.7,5.4,20.5,380.0,28.0,
2014,1,TGM,15E,Loamy,NonMCLO,4,1,10,209.4,0.0,207.7,54.4,211.5,0.0,209.4,2.7,
2014,1,TGM,15E,Loamy,NonMCLO,4,1,20,442.9,0.0,464.5,21.0,8.1,0.0,442.9,22.1,
2014,1,TGM,15E,Loamy,NonMCLO,4,4,10,805.1,0.0,356.3,148.0,89.9,0.0,805.1,47.9,
2014,1,TGM,15E,Loamy,NonMCLO,4,4,20,189.4,0.0,283.6,78.6,88.8,0.0,189.4,30.1,
2014,2,AGM,21N,Loamy,NonMCLO,1,1,10,236.3,0.0,0.0,477.9,114.1,0.0,236.3,43.1,
2014,2,AGM,21N,Loamy,NonMCLO,1,1,20,297.1,39.8,0.0,31.2,13.5,0.0,336.9,18.3,
2014,2,AGM,21N,Loamy,NonMCLO,1,4,10,719.0,39.3,0.0,369.2,2.2,84.5,758.3,347.1,
2014,2,AGM,21N,Loamy,NonMCLO,1,4,20,339.6,0.0,0.0,1073.2,362.2,0.0,339.6,96.3,
2014,2,AGM,21N,Loamy,NonMCLO,2,1,10,374.0,261.0,0.0,70.5,36.6,900.4,635.1,66.7,
2014,2,AGM,21N,Loamy,NonMCLO,2,1,20,432.7,103.3,0.0,317.0,563.5,0.0,536.0,83.4,
2014,2,AGM,21N,Loamy,NonMCLO,2,4,10,484.4,0.0,113.0,2178.1,0.0,0.0,484.4,234.1,
2014,2,AGM,21N,Loamy,NonMCLO,2,4,20,658.8,0.0,0.0,966.1,11.8,0.0,658.8,140.5,
2014,2,AGM,21N,Loamy,NonMCLO,3,1,10,486.5,0.0,289.5,86.1,19.4,0.0,486.5,34.4,
2014,2,AGM,21N,Loamy,NonMCLO,3,1,20,583.4,0.0,0.0,0.0,15.6,0.0,583.4,69.4,
2014,2,AGM,21N,Loamy,NonMCLO,3,4,10,449.4,33.4,0.0,0.0,91.5,242.7,482.8,104.4,
2014,2,AGM,21N,Loamy,NonMCLO,3,4,20,693.2,0.0,395.6,0.0,412.3,0.0,693.2,48.4,
2014,2,AGM,21N,Loamy,NonMCLO,4,1,10,247.6,502.7,0.0,262.6,228.7,0.0,750.2,96.9,
2014,2,AGM,21N,Loamy,NonMCLO,4,1,20,533.9,0.0,0.0,496.8,21.5,0.0,533.9,122.7,
2014,2,AGM,21N,Loamy,NonMCLO,4,4,10,714.2,0.0,75.3,0.0,144.8,0.0,714.2,92.0,
2014,2,AGM,21N,Loamy,NonMCLO,4,4,20,542.5,0.0,11.3,137.2,73.7,0.0,542.5,95.3,
2014,2,TGM,24W,Loamy,NonMCLO,1,1,10,297.1,0.0,277.2,0.0,92.6,0.0,297.1,1.1,
2014,2,TGM,24W,Loamy,NonMCLO,1,1,20,508.1,0.0,551.7,0.0,58.1,0.0,508.1,38.8,
2014,2,TGM,24W,Loamy,NonMCLO,1,4,10,181.9,0.0,0.3,66.7,30.1,0.0,181.9,15.6,
2014,2,TGM,24W,Loamy,NonMCLO,1,4,20,532.8,0.0,90.4,749.2,38.2,0.0,532.8,153.9,
2014,2,TGM,24W,Loamy,NonMCLO,2,1,10,327.8,0.0,240.0,31.2,59.7,0.0,327.8,8.1,
2014,2,TGM,24W,Loamy,NonMCLO,2,1,20,350.4,0.0,434.9,0.0,74.8,0.0,350.4,54.9,
2014,2,TGM,24W,Loamy,NonMCLO,2,4,10,241.1,0.0,0.0,37.7,171.1,0.0,241.1,36.1,
2014,2,TGM,24W,Loamy,NonMCLO,2,4,20,573.7,0.0,308.4,64.0,13.5,0.0,573.7,12.4,
2014,2,TGM,24W,Loamy,NonMCLO,3,1,10,306.2,0.0,797.1,0.0,0.0,0.0,306.2,3.8,
2014,2,TGM,24W,Loamy,NonMCLO,3,1,20,696.4,0.0,502.1,0.0,27.4,0.0,696.4,47.9,
2014,2,TGM,24W,Loamy,NonMCLO,3,4,10,645.8,0.0,0.0,132.9,0.0,0.0,645.8,27.4,
2014,2,TGM,24W,Loamy,NonMCLO,3,4,20,712.6,0.0,0.0,0.0,0.0,0.0,712.6,101.2,
2014,2,TGM,24W,Loamy,NonMCLO,4,1,10,531.7,0.0,0.0,0.0,37.1,0.0,531.7,5.9,
2014,2,TGM,24W,Loamy,NonMCLO,4,1,20,820.2,0.0,0.0,0.0,2.7,12.4,820.2,52.2,
2014,2,TGM,24W,Loamy,NonMCLO,4,4,10,188.9,0.0,602.8,662.5,114.6,0.0,188.9,46.8,
2014,2,TGM,24W,Loamy,NonMCLO,4,4,20,472.0,0.0,352.5,0.0,239.0,0.0,472.0,149.1,
2014,3,AGM,26W,Loamy,MCLO,1,1,10,388.0,0.0,766.9,51.7,225.5,24.2,388.0,20.5,
2014,3,AGM,26W,Loamy,MCLO,1,1,20,435.9,39.3,272.3,40.9,1251.8,0.0,475.2,43.6,
2014,3,AGM,26W,Loamy,MCLO,1,4,10,254.6,33.4,561.9,31.8,200.7,0.0,287.9,8.1,
2014,3,AGM,26W,Loamy,MCLO,1,4,20,1192.1,0.0,537.7,0.0,19.9,0.0,1192.1,5.9,
2014,3,AGM,26W,Loamy,MCLO,2,1,10,154.5,0.0,415.5,125.9,295.5,0.0,154.5,8.1,
2014,3,AGM,26W,Loamy,MCLO,2,1,20,600.1,25.8,383.7,0.0,221.2,0.0,625.9,24.2,
2014,3,AGM,26W,Loamy,MCLO,2,4,10,442.9,0.0,330.5,187.8,161.5,0.0,442.9,25.3,
2014,3,AGM,26W,Loamy,MCLO,2,4,20,604.9,0.0,360.6,14.0,0.0,0.0,604.9,24.2,
2014,3,AGM,26W,Loamy,MCLO,3,1,20,298.7,0.0,472.0,96.9,1059.2,0.0,298.7,39.8,
2014,3,AGM,26W,Loamy,MCLO,3,4,10,220.1,0.0,678.1,0.0,357.4,0.0,220.1,3.8,
2014,3,AGM,26W,Loamy,MCLO,3,4,20,149.6,0.0,157.7,17.8,1044.6,0.0,149.6,18.3,
2014,3,AGM,26W,Loamy,MCLO,4,1,10,235.2,32.8,586.6,212.0,201.8,0.0,268.0,53.3,
2014,3,AGM,26W,Loamy,MCLO,4,1,20,410.1,0.0,469.8,5.9,0.0,0.0,410.1,17.8,
2014,3,AGM,26W,Loamy,MCLO,4,4,10,353.6,0.0,591.5,92.6,144.8,0.0,353.6,21.0,
2014,3,AGM,26W,Loamy,MCLO,4,4,20,312.2,0.0,809.4,24.2,29.6,0.0,312.2,54.4,
2014,3,TGM,26E,Loamy,MCLO,1,1,10,632.4,0.0,304.1,12.9,108.2,0.0,632.4,39.8,
2014,3,TGM,26E,Loamy,MCLO,1,1,20,523.1,0.0,614.1,13.5,754.6,0.0,523.1,6.5,
