"","YearSampled","Pasture","Plot","Transect","Distance","Block","Treatment","Ecosite","PastureSize_ha","X","Y","FGcode","kgPerHa"
"273",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",1021.5
"274",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"FORB",69.43
"275",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"SD",65.12
"276",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",20.99
"277",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"278",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"279",2013,"17N",5,1,"10",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"280",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"281",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",425.71
"282",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",67.27
"283",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"FORB",194.83
"284",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"SD",133.47
"285",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",67.27
"286",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"287",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"288",2013,"17N",5,1,"20",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"289",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"290",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",355.75
"291",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",59.2
"292",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"FORB",12.38
"293",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"SD",8.61
"294",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",0
"295",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"296",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"297",2013,"17N",5,4,"10",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"298",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"299",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",209.36
"300",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",1149.05
"301",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"FORB",7.53
"302",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"SD",210.43
"303",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",0
"304",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"SS",123.79
"305",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"306",2013,"17N",5,4,"20",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"307",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"AG",0
"308",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",577.48
"309",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",278.79
"310",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"FORB",0
"311",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"SD",284.71
"312",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",11.84
"313",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"314",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"315",2013,"17N",6,1,"10",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"316",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"AG",3.77
"317",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",51.67
"318",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",0
"319",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"FORB",75.89
"320",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"SD",6.46
"321",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",370.82
"322",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"SS",743.25
"323",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"324",2013,"17N",6,1,"20",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"325",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"AG",0
"326",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",22.07
"327",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",813.75
"328",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"FORB",0
"329",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"SD",16.15
"330",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",0
"331",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"332",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"333",2013,"17N",6,4,"10",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"334",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"AG",0
"335",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",363.28
"336",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",360.05
"337",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"FORB",984.9
"338",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"SD",23.14
"339",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",47.36
"340",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"341",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"342",2013,"17N",6,4,"20",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"343",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"AG",0
"344",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",447.24
"345",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",0
"346",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"FORB",121.63
"347",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"SD",281.48
"348",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",23.68
"349",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"350",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"351",2013,"17S",1,1,"10",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"352",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"AG",21.53
"353",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",306.23
"354",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",0
"355",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"FORB",40.9
"356",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"SD",4.31
"357",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",0
"358",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"359",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"360",2013,"17S",1,1,"20",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"361",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"AG",0
"362",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",138.32
"363",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",1086.08
"364",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"FORB",0
"365",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"SD",1588.22
"366",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",0
"367",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"368",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"369",2013,"17S",1,4,"10",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"370",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"AG",15.61
"371",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",87.19
"372",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",238.96
"373",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"FORB",28.52
"374",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"SD",10.23
"375",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",484.38
"376",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"377",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"378",2013,"17S",1,4,"20",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"379",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"AG",32.29
"380",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",244.88
"381",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",38.75
"382",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"FORB",19.38
"383",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"SD",43.06
"384",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",0
"385",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"386",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"387",2013,"17S",2,1,"10",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"388",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"AG",8.61
"389",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",292.78
"390",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",0
"391",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"FORB",0
"392",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"SD",7.53
"393",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",38.21
"394",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"395",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"396",2013,"17S",2,1,"20",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"397",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"AG",0
"398",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",678.66
"399",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",18.84
"400",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"FORB",165.23
"401",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"SD",903.09
"402",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",168.99
"403",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"404",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"405",2013,"17S",2,4,"10",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"406",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"AG",0
"407",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",417.64
"408",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",171.15
"409",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"FORB",34.44
"410",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"SD",195.9
"411",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",0
"412",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"SS",94.72
"413",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"414",2013,"17S",2,4,"20",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"415",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",3.77
"416",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",255.64
"417",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",418.72
"418",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",0
"419",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",800.84
"420",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",0
"421",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",1311.58
"422",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"423",2013,"17S",3,1,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"424",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"425",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",327.22
"426",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",207.74
"427",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",172.22
"428",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",159.31
"429",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",92.57
"430",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"431",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"432",2013,"17S",3,1,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"433",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"434",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",219.58
"435",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",2355.14
"436",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",51.67
"437",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",1819.1
"438",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",0
"439",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"440",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"441",2013,"17S",3,4,"10",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"442",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"443",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",481.69
"444",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",491.91
"445",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",94.18
"446",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",629.69
"447",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",1594.67
"448",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"449",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"450",2013,"17S",3,4,"20",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"451",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"452",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",93.65
"453",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",932.16
"454",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",0
"455",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",1078.01
"456",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",7.53
"457",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",68.89
"458",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"459",2013,"17S",4,1,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"460",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"461",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",571.03
"462",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",96.88
"463",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",23.68
"464",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",221.2
"465",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",0
"466",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",75.89
"467",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"468",2013,"17S",4,1,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"469",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"470",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",369.2
"471",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",505.9
"472",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",0
"473",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",1041.41
"474",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",1243.77
"475",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",0
"476",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"477",2013,"17S",4,4,"10",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"478",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"479",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",418.72
"480",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",266.41
"481",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",0
"482",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",1318.58
"483",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",242.73
"484",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",0
"485",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"486",2013,"17S",4,4,"20",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"487",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"AG",0
"488",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"BOBU",267.48
"489",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"C3PG",364.9
"490",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"FORB",0
"491",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"SD",76.42
"492",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"WSPG",56.51
"493",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"SS",0
"494",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"OTHER",0
"495",2013,"17S",5,1,"10",9,"AGM","Sandy",128.7,526544,4520040,"NA",0
"496",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"AG",0
"497",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"BOBU",366.51
"498",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"C3PG",118.94
"499",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"FORB",55.43
"500",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"SD",189.44
"501",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"WSPG",0
"502",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"SS",0
"503",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"OTHER",0
"504",2013,"17S",5,1,"20",9,"AGM","Sandy",128.7,526544,4520040,"NA",0
"505",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"AG",0
"506",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"BOBU",614.08
"507",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"C3PG",61.89
"508",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"FORB",0
"509",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"SD",340.68
"510",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"WSPG",24.76
"511",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"SS",0
"512",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"OTHER",0
"513",2013,"17S",5,4,"10",9,"AGM","Sandy",128.7,526544,4520040,"NA",0
"514",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"AG",0
"515",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"BOBU",489.76
"516",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"C3PG",48.44
"517",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"FORB",40.36
"518",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"SD",148
"519",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"WSPG",335.3
"520",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"SS",0
"521",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"OTHER",0
"522",2013,"17S",5,4,"20",9,"AGM","Sandy",128.7,526544,4520040,"NA",0
"523",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"AG",0
"524",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"BOBU",22.07
"525",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"C3PG",1203.94
"526",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"FORB",34.98
"527",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"SD",2535.98
"528",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"WSPG",0
"529",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"SS",0
"530",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"OTHER",0
"531",2013,"17S",6,1,"10",9,"AGM","Sandy",128.7,526947,4520140,"NA",0
"532",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"AG",0
"533",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"BOBU",23.14
"534",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"C3PG",1121.6
"535",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"FORB",0.54
"536",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"SD",995.12
"537",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"WSPG",0
"538",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"SS",0
"539",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"OTHER",0
"540",2013,"17S",6,1,"20",9,"AGM","Sandy",128.7,526947,4520140,"NA",0
"541",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"AG",5.92
"542",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"BOBU",508.6
"543",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"C3PG",0
"544",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"FORB",22.07
"545",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"SD",99.57
"546",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"WSPG",129.71
"547",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"SS",0
"548",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"OTHER",0
"549",2013,"17S",6,4,"10",9,"AGM","Sandy",128.7,526947,4520140,"NA",0
"550",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"AG",0
"551",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"BOBU",474.69
"552",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"C3PG",865.42
"553",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"FORB",0
"554",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"SD",378.89
"555",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"WSPG",25.3
"556",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"SS",0
"557",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"OTHER",0
"558",2013,"17S",6,4,"20",9,"AGM","Sandy",128.7,526947,4520140,"NA",0
"559",2013,"18S",1,1,"10",6,"AGM","Sandy",131.95,524290,4519770,"AG",0
