index,Year,PastureID,on_date,off_date,on_wt_raw,on_wt,off_wt_raw,off_wt,on_ct,period_days,adg,outlier_adg_upr,outlier_adg_lwr,outlier_adg,outlier_on_wt_upr,outlier_on_wt_lwr,outlier_on_wt,outlier_off_wt_upr,outlier_off_wt_lwr,outlier_off_wt,num_animals,area_ha,on_ct_ha,on_au,on_au_ha,CP,DOM,Biomass_kg_ha,forage_kg_au,period
280,2021,15E,2021-05-22,2021-06-17,645.0,599.85,778.25,710.54225,20.0,26.0,4.257394230769231,6.839017923606768,1.6757705379316938,0.0,764.1839210266705,435.51607897332934,0.0,872.9828856876259,548.1016143123741,0.0,16,132.26,0.15121729925903524,11.997,0.0907076969605323,10.910405333333333,66.02966506666667,683.3052776,1883.2615657117608,0
281,2021,15E,2021-06-17,2021-07-15,778.25,710.54225,856.3125,781.8133124999999,20.0,28.0,2.5453950892857136,5.766175837927184,-0.6753856593557575,0.0,872.9828856876259,548.1016143123741,0.0,1006.846722693381,556.7799023066189,0.0,16,132.26,0.15121729925903524,14.210844999999999,0.10744628005443822,10.04448148148148,64.89975876543211,795.8021707407407,1851.628018991312,1
282,2021,15E,2021-07-15,2021-08-12,856.3125,781.8133124999999,893.875,813.42625,20.0,28.0,1.1290334821428571,4.217053218981538,-1.9589862546958232,0.0,1006.846722693381,556.7799023066189,0.0,1018.6183360681523,608.2341639318477,0.0,16,132.26,0.15121729925903524,15.636266249999998,0.11822369764101012,9.36500987654321,63.3942098765432,712.1349203703702,1505.9056149063906,2
283,2021,15E,2021-08-12,2021-09-09,893.875,813.42625,950.875,883.362875,20.0,28.0,2.4977366071428566,4.6962751222386645,0.2991980920470487,0.0,1018.6183360681523,608.2341639318477,0.0,1122.61644994978,644.1093000502201,0.0,16,132.26,0.15121729925903524,16.268525,0.12300412067140482,7.951822222222223,61.27609629629631,622.9916577777777,1266.2007873745295,3
284,2021,15E,2021-09-09,2021-10-01,950.875,883.362875,955.25,888.3824999999999,20.0,22.0,0.22816477272727329,4.216312723204623,-3.7599831777500765,0.0,1122.61644994978,644.1093000502201,0.0,1102.9611321608002,673.8038678391997,0.0,16,132.26,0.15121729925903524,17.667257499999998,0.13357974822319674,7.520622222222222,60.26806349206351,604.2699814285714,1130.916155828697,4
285,2021,19N,2021-05-22,2021-06-17,672.8,625.704,804.0,734.052,24.0,26.0,4.167230769230769,6.931210816603294,1.4032507218582433,0.0,772.7964632081182,478.6115367918819,0.0,878.8227048513542,589.281295148646,0.0,20,126.36,0.1899335232668566,15.016896,0.11884216524216523,12.252269333333334,66.53857199999997,759.92254,1598.5962104685284,0
286,2021,19N,2021-06-17,2021-07-15,804.0,734.052,892.3,814.6699000000001,24.0,28.0,2.8792107142857146,4.52378096759975,1.2346404609716788,0.0,878.8227048513542,589.281295148646,0.0,964.1561317719561,665.1836682280441,0.0,20,126.36,0.1899335232668566,17.617248,0.13942108262108263,12.228624691358025,65.14528271604938,1130.1633066666668,2026.528709682693,1
287,2021,19N,2021-07-15,2021-08-12,892.3,814.6699000000001,980.7,892.4370000000001,24.0,28.0,2.777396428571429,4.927051083007299,0.6277417741355582,0.0,964.1561317719561,665.1836682280441,0.0,1062.3241090769582,722.5498909230416,0.0,20,126.36,0.1899335232668566,19.5520776,0.15473312440645776,9.43216049382716,62.859543209876556,1144.825022222222,1849.676704024538,2
288,2021,19N,2021-08-12,2021-09-09,980.7,892.4370000000001,1045.4,971.1766,24.0,28.0,2.8121285714285706,4.5839378306986625,1.0403193121584784,0.0,1062.3241090769582,722.5498909230416,0.0,1170.2870678893498,772.0661321106502,0.0,20,126.36,0.1899335232668566,21.418488000000004,0.16950370370370374,8.550718518518519,61.22627160493826,999.5104518518518,1474.1719944937288,3
289,2021,19N,2021-09-09,2021-10-01,1045.4,971.1766,1034.6,962.1780000000001,24.0,22.0,-0.40902727272727163,3.6178031512005733,-4.435857696655116,0.0,1170.2870678893498,772.0661321106502,0.0,1188.2167608214224,736.1392391785774,0.0,20,126.36,0.1899335232668566,23.3082384,0.18445899335232668,7.076479365079367,61.51725555555553,936.5840138095238,1269.3661566565602,4
290,2021,23E,2021-05-22,2021-06-17,661.0344827586207,614.7620689655172,808.8965517241379,738.5225517241379,30.0,26.0,4.760018567639257,8.37788056715598,1.1421565681225336,0.0,798.1190876946661,431.40505023636854,0.0,928.2272148674182,548.8178885808577,0.0,29,119.77,0.2504800868330968,18.442862068965518,0.15398565641617698,11.008133333333335,65.98889466666668,532.3222008,864.2399123222441,0
291,2021,23E,2021-06-17,2021-07-15,810.7142857142857,740.1821428571428,886.0357142857143,808.950607142857,30.0,28.0,2.4560165816326536,5.01057272489325,-0.33088553277502175,0.0,928.2272148674183,548.8178885808577,0.0,1027.893261501198,580.183083326388,0.0,28,119.77,0.2504800868330968,22.205464285714285,0.18540088741516478,10.550120987654322,63.43871604938272,652.7001188888889,880.1200037237545,1
292,2021,23E,2021-07-15,2021-08-12,880.6551724137931,804.0381724137931,948.3103448275862,862.9624137931035,30.0,28.0,2.104437192118226,5.252682733000741,-1.0438083487642893,0.0,1027.893261501198,580.183083326388,0.0,1124.679689724001,601.2451378622056,0.0,29,119.77,0.2504800868330968,24.12114517241379,0.2013955512433313,9.414483950617283,63.008538271604934,650.5356029629629,807.5347232682525,2
293,2021,23E,2021-08-12,2021-09-09,948.3103448275862,862.9624137931035,969.9310344827586,901.0659310344828,30.0,28.0,1.3608399014778327,2.8548148637877593,-0.13313506083209448,0.0,1124.679689724001,601.2451378622056,0.0,1171.630517249702,630.5013448192635,0.0,29,119.77,0.2504800868330968,25.888872413793102,0.21615490034059534,8.214753086419753,62.35012345679012,599.2512144444444,693.0807646509564,3
294,2021,23E,2021-09-09,2021-10-01,969.9310344827586,901.0659310344828,960.6896551724138,893.4413793103448,30.0,22.0,-0.3465705329153603,3.242913820319604,-3.936054886150325,0.0,1171.630517249702,630.5013448192635,0.0,1201.784712179929,585.0980464407608,0.0,29,119.77,0.2504800868330968,27.031977931034483,0.22569907264786243,7.055409523809524,61.74833492063493,556.7304085714286,616.6733452202127,4
295,2021,23W,2021-05-22,2021-06-17,660.0,613.8,782.0,713.966,15.0,26.0,3.8525384615384612,7.019048200691143,0.6860287223857804,0.0,746.0824886370075,481.5175113629926,0.0,869.4182546397171,558.5137453602831,0.0,15,126.48,0.11859582542694497,9.206999999999999,0.07279411764705881,12.304400000000001,65.60818400000002,761.5572528,2615.4491510303033,0
296,2021,23W,2021-06-17,2021-07-15,782.0,713.966,866.4,791.0232,15.0,28.0,2.7520428571428566,4.909443401827149,0.5946423124585652,0.0,869.4182546397171,558.5137453602831,0.0,970.0600822995499,611.9863177004503,0.0,15,126.48,0.11859582542694497,10.70949,0.0846733870967742,10.210807407407408,63.28808641975308,944.2330907407407,2787.8685473558703,1
297,2021,23W,2021-07-15,2021-08-12,866.4,791.0232,947.0666666666667,861.8306666666667,15.0,28.0,2.5288380952380956,5.908120549780801,-0.85044435930461,0.0,970.0600822995499,611.9863177004503,0.0,1086.676495980888,636.9848373524451,0.0,15,126.48,0.11859582542694497,11.865348,0.09381204933586337,8.955562962962961,62.49209506172838,901.207262962963,2401.629826187053,2
298,2021,23W,2021-08-12,2021-09-09,947.0666666666667,861.8306666666667,996.9333333333333,926.1510666666667,15.0,28.0,2.2971571428571425,4.8970879827648535,-0.30277369705056856,0.0,1086.676495980888,636.9848373524451,0.0,1180.0489445701376,672.253188763196,0.0,15,126.48,0.11859582542694497,12.927460000000002,0.10220951929158761,7.807293827160494,62.351332098765454,817.9019948148149,2000.552395911064,3
299,2021,23W,2021-09-09,2021-10-01,996.9333333333333,926.1510666666667,985.3333333333334,916.36,15.0,22.0,-0.44504848484848514,2.9151853868823614,-3.805282356579332,0.0,1180.0489445701376,672.253188763196,0.0,1168.208788306453,664.511211693547,0.0,15,126.48,0.11859582542694497,13.892266000000001,0.10983765022137888,7.012593650793651,61.52069523809524,808.0613385714287,1839.217556417979,4
300,2022,15E,2022-05-23,2022-06-16,689.7333333333333,641.452,737.3333333333334,673.1853333333333,23.0,24.0,1.3222222222222224,5.413125195879866,-2.7686807514354217,0.0,845.0468217416151,437.857178258385,0.0,896.7949914904505,449.57567517621595,0.0,15,132.26,0.17389989414789053,14.753396,0.11154843490095268,9.291817391304347,64.2534608695652,453.43539999999996,1016.2298565699718,0
301,2022,15E,2022-06-16,2022-07-14,735.4285714285714,671.4462857142856,795.4285714285714,726.2262857142857,23.0,28.0,1.956428571428572,4.539415885352752,-0.6265587424956081,0.0,902.5476632992546,440.3449081293168,0.0,991.4379905606528,461.0145808679189,0.0,14,132.26,0.17389989414789053,15.44326457142857,0.11676443801170854,8.767118518518517,61.926733333333324,376.1300374074074,805.3180484834155,1
302,2022,15E,2022-07-14,2022-07-30,795.4285714285714,726.2262857142857,791.7142857142857,720.46,23.0,16.0,-0.36039285714285846,3.9276872639205656,-4.502578173011477,0.0,980.8424280508165,467.78423861585026,0.0,947.8191462830586,494.34885371694133,0.0,14,132.26,0.17389989414789053,16.70320457142857,0.12629067421312998,8.773506666666664,60.20096666666665,307.7754566666666,609.2600633108908,2
303,2022,19N,2022-05-23,2022-06-16,672.2105263157895,625.1557894736842,782.421052631579,714.3504210526315,27.0,24.0,3.7164429824561402,6.736396084157658,0.696489880754624,0.0,786.632230577577,463.67934836979157,0.0,892.2573578547577,536.443484250505,0.0,19,126.36,0.21367521367521367,16.879206315789475,0.1335802968960864,9.52742608695652,65.48257246376811,575.5152782608696,1077.09612052399,0
304,2022,19N,2022-06-16,2022-07-14,781.3333333333334,713.3573333333334,848.8888888888889,775.0355555555556,27.0,28.0,2.2027936507936507,3.7820379447523456,0.7966913785559262,0.0,892.2573578547579,536.443484250505,0.0,957.652485496886,599.2527776610088,0.0,18,126.36,0.21367521367521367,19.260648000000003,0.15242678062678067,8.602599999999999,62.1615037037037,470.7011725925925,772.0119303462685,1
305,2022,19N,2022-07-14,2022-07-30,852.6315789473684,778.4526315789474,842.7368421052631,766.8905263157894,27.0,16.0,-0.7226315789473675,2.595098842293384,-4.040362000188119,0.0,957.6524854968859,599.2527776610088,0.0,947.3755366279161,586.405516003663,0.0,19,126.36,0.21367521367521367,21.01822105263158,0.16633603238866398,8.325320000000001,62.20330444444442,426.9156233333333,641.6463366394871,2
306,2022,23E,2022-05-23,2022-06-16,692.7272727272727,644.2363636363636,758.7878787878788,692.7733333333333,34.0,24.0,2.0223737373737367,5.793427799403968,-1.7486803246564953,0.0,842.5660122073041,445.9067150654232,0.0,902.3960529005357,483.15061376613073,0.0,33,119.77,0.28387743174417635,21.90403636363636,0.18288416434529817,9.431426086956522,65.0326347826087,474.395317826087,648.4915185581558,0
307,2022,23W,2022-05-23,2022-06-16,688.8235294117648,640.6058823529411,778.1176470588235,710.4214117647059,17.0,24.0,2.908980392156863,6.919666370859387,-1.1017055865456609,0.0,861.4133534541646,419.79841125171754,0.0,993.4243409729407,427.4184825564711,0.0,17,126.48,0.13440860215053763,10.890299999999998,0.08610294117647058,9.010678260869563,64.57175652173912,551.5900626086957,1601.5424533471955,0
308,2022,23W,2022-06-16,2022-07-14,778.1176470588235,710.4214117647059,848.7058823529412,774.8684705882353,17.0,28.0,2.3016806722689074,5.263719914516391,-0.6603585699785759,0.0,993.4243409729407,427.4184825564711,0.0,1067.2747844502694,482.46215672620116,0.0,17,126.48,0.13440860215053763,12.077164,0.09548674889310563,8.712496296296296,61.58034444444444,457.7297066666667,1198.4115910655848,1
309,2022,23W,2022-07-14,2022-07-30,848.7058823529412,774.8684705882353,837.0588235294117,761.7235294117646,17.0,16.0,-0.8215588235294113,4.070054454823516,-5.713172101882338,0.0,1067.2747844502694,482.46215672620116,0.0,1026.8507908464996,496.5962679770296,0.0,17,126.48,0.13440860215053763,13.172763999999999,0.10414898798228968,8.49556,60.762713333333295,393.52310933333337,944.615778216326,2
310,2023,15E,2023-05-19,2023-06-15,615.1764705882352,604.2235294117646,758.5882352941177,692.5910588235295,17.0,27.0,3.272871459694989,7.683775721238483,-1.1380328018485035,0.0,776.1947283256593,432.2523304978699,0.0,917.0200181659669,468.16209948109224,0.0,17,132.26,0.12853470437017997,10.271799999999999,0.07766369272644791,10.577746153846155,66.85268076923077,604.8281103846153,1946.9461506130674,0
311,2023,15E,2023-06-15,2023-07-13,758.5882352941177,692.5910588235295,830.4705882352941,758.2196470588235,17.0,28.0,2.3438781512605043,4.593208026933109,0.09454827558789924,0.0,917.0200181659669,468.16209948109224,0.0,1003.8266293619715,512.6126647556756,0.0,17,132.26,0.12853470437017997,11.774048,0.08902198699531227,9.933837037037039,65.93949382716052,1041.415847037037,2924.60290481911,1
312,2023,15E,2023-07-13,2023-08-10,830.4705882352941,758.2196470588235,878.4705882352941,799.4082352941177,17.0,28.0,1.4710210084033615,3.476556591337446,-0.5345145745307225,0.0,1003.8266293619715,512.6126647556756,0.0,1041.2678195087412,557.5486510794942,0.0,17,132.26,0.12853470437017997,12.889733999999999,0.09745753818236806,9.172743209876545,64.36904938271604,1378.870688888889,3537.106299331787,2
313,2023,15E,2023-08-10,2023-09-07,878.4705882352941,799.4082352941177,946.4705882352941,879.2711764705882,17.0,28.0,2.852247899159663,4.510669805690997,1.1938259926283292,0.0,1041.2678195087412,557.5486510794942,0.0,1150.281164566534,608.2611883746424,0.0,17,132.26,0.12853470437017997,13.589940000000002,0.10275170119461668,8.684750617283951,64.97760740740742,1366.5817777777777,3324.9614407585473,3
314,2023,15E,2023-09-07,2023-09-29,946.4705882352941,879.2711764705882,955.5882352941177,888.6970588235295,17.0,22.0,0.4284491978609623,3.4894935163016405,-2.632595120579716,0.0,1150.281164566534,608.2611883746424,0.0,1161.507951863066,615.886165783993,0.0,17,132.26,0.12853470437017997,14.94761,0.11301686072886738,7.291695238095238,63.136371428571444,1182.144642857143,2614.974073853374,4
315,2023,19N,2023-05-19,2023-06-15,631.3,615.088,762.25,695.93425,21.0,27.0,2.994305555555556,7.385462519570689,-1.3968514084595771,0.0,792.39677552421,437.7792244757899,0.0,905.3084562198623,486.5600437801378,0.0,20,126.36,0.16619183285849953,12.916848,0.10222260208926875,10.974215384615384,67.42494615384618,866.1875611538461,2118.385619839298,0
316,2023,19N,2023-06-15,2023-07-13,762.25,695.93425,852.75,778.56075,21.0,28.0,2.950946428571429,5.415151408411069,0.48674144873178804,0.0,905.3084562198623,486.5600437801378,0.0,994.8201396270903,562.3013603729098,0.0,20,126.36,0.16619183285849953,14.614619249999999,0.11565858855650521,9.995614814814816,65.26801851851855,1510.1603962962963,3264.263413431041,1
317,2023,19N,2023-07-13,2023-08-10,852.75,778.56075,916.75,834.2425,21.0,28.0,1.9886339285714278,4.178988938349696,-0.2017210812068413,0.0,994.8201396270903,562.3013603729098,0.0,1086.4854107214126,581.9995892785873,0.0,20,126.36,0.16619183285849953,16.34977575,0.12939043803418804,9.042550617283952,63.639982716049374,1857.889411111111,3589.6961153733255,2
318,2023,19N,2023-08-10,2023-09-07,916.75,834.2425,991.1,920.7319,21.0,28.0,3.088907142857143,4.970203936031053,1.2076103496832324,0.0,1086.4854107214126,581.9995892785873,0.0,1191.4885517705716,649.9752482294284,0.0,20,126.36,0.16619183285849953,17.5190925,0.13864429012345678,7.838632098765431,63.3645975308642,1652.1592888888888,2979.133304764502,3
319,2023,19N,2023-09-07,2023-09-29,991.1,920.7319,1000.85,930.7905000000001,21.0,22.0,0.4572090909090907,4.2500335384730885,-3.3356153566549067,0.0,1191.4885517705716,649.9752482294284,0.0,1179.2254905704444,682.3555094295556,0.0,20,126.36,0.16619183285849953,19.3353699,0.1530181220322887,6.869422222222221,62.80598730158731,1381.2662523809524,2256.7037061294745,4
320,2023,23E,2023-05-19,2023-06-15,630.1538461538462,607.0969230769231,750.6153846153846,685.3118461538462,26.0,27.0,2.896849002849003,6.549898572921314,-0.7562005672233085,0.0,775.5653762644104,438.62846988943573,0.0,884.9382791461193,485.68541316157314,0.0,26,119.77,0.2170827419220172,15.78452,0.13179026467395843,10.64499230769231,67.10388076923078,576.7038415384615,1093.9803538698281,0
321,2023,23E,2023-06-15,2023-07-13,750.6153846153846,685.3118461538462,848.5384615384615,774.7156153846154,26.0,28.0,3.1929917582417584,5.855161717315909,0.5308217991676085,0.0,884.9382791461193,485.68541316157314,0.0,978.4239129948387,571.0073177743918,0.0,26,119.77,0.2170827419220172,17.818108000000002,0.14876937463471657,9.601725925925926,65.33850370370372,825.1511974074073,1386.6281273169568,1
322,2023,23E,2023-07-13,2023-08-10,845.12,771.59456,899.68,818.7088,26.0,28.0,1.6826514285714282,4.251881267494508,-1.103710937824179,0.0,978.4239129948387,571.0073177743918,0.0,1049.934839319419,587.6451606805812,0.0,25,119.77,0.2170827419220172,20.061458560000002,0.16749986273691245,8.417116049382717,63.489840740740746,993.4280988888889,1482.729720873324,2
323,2023,23E,2023-08-10,2023-09-07,899.7692307692307,818.7900000000001,973.9230769230769,904.7745384615384,26.0,28.0,3.070876373626374,5.25391747301972,0.8878352742330282,0.0,1049.934839319419,587.6451606805812,0.0,1155.4458436447328,654.1032332783441,0.0,26,119.77,0.2170827419220172,21.288540000000005,0.1777451782583285,7.774251851851852,63.72844691358024,950.6676070370371,1337.12151343899,3
324,2023,23E,2023-09-07,2023-09-29,969.84,900.98136,973.0,904.89,26.0,22.0,0.1776654545454539,3.739113412980239,-3.699351175218003,0.0,1155.4458436447328,654.1032332783441,0.0,1142.4045140939795,668.0193320598664,0.0,25,119.77,0.2170827419220172,23.42551536,0.19558750404942807,7.11562857142857,63.80533968253967,829.2269747619047,1059.918140977383,4
325,2023,23W,2023-05-19,2023-06-15,630.1538461538462,605.9553846153847,749.5384615384615,684.3286153846154,13.0,27.0,2.902712250712251,6.214324594750876,-0.40890009332637245,0.0,752.926200399702,458.9845688310674,0.0,853.839360997711,514.8178697715196,0.0,13,126.48,0.10278304870335231,7.877420000000001,0.06228194180898166,10.42243076923077,67.00475769230769,832.7038584615383,3342.4771060263183,0
326,2023,23W,2023-06-15,2023-07-13,749.5384615384615,684.3286153846154,836.0,763.268,13.0,28.0,2.8192637362637365,4.632092755769959,1.0064347167575134,0.0,853.839360997711,514.8178697715196,0.0,940.8459132381051,585.6900867618949,0.0,13,126.48,0.10278304870335231,8.896272,0.07033738140417457,9.112822222222224,65.27718148148149,1426.5398333333333,5070.347391581552,1
327,2023,23W,2023-07-13,2023-08-10,836.0,763.268,894.9230769230769,814.38,13.0,28.0,1.8254285714285705,3.6745144425209535,-0.02365729966381247,0.0,940.8459132381051,585.6900867618949,0.0,1011.3896246379855,617.3703753620142,0.0,13,126.48,0.10278304870335231,9.922484,0.07845101201771032,8.368819753086418,64.1515160493827,1752.937537037037,5586.08962444395,2
328,2023,23W,2023-08-10,2023-09-07,894.9230769230769,814.38,947.5384615384615,880.2632307692309,13.0,28.0,2.3529725274725277,4.303835693062461,0.40210936188259416,0.0,1011.3896246379855,617.3703753620142,0.0,1091.9181451918137,668.6083163466483,0.0,13,126.48,0.10278304870335231,10.58694,0.08370445920303606,7.859437037037037,64.33971851851854,1739.1083888888886,5194.192774934651,3
329,2023,23W,2023-09-07,2023-09-29,947.5384615384615,880.2632307692309,970.5384615384615,902.6007692307692,13.0,22.0,1.0153426573426574,3.158855958095006,-1.128170643409691,0.0,1091.9181451918137,668.6083163466483,0.0,1138.4991200499956,666.7024184115428,0.0,13,126.48,0.10278304870335231,11.443422000000002,0.09047613851992412,7.083238095238096,62.025879365079355,1552.8597666666665,4290.799187690534,4
330,2024,15E,2024-05-17,2024-06-13,665.5,618.915,750.0714285714286,684.8152142857143,30.0,27.0,2.4407486772486777,7.233689689369422,-2.088371170850903,0.0,849.6402352459214,407.59576475407846,0.0,945.1334325132104,451.0261674867897,0.0,28,132.26,0.22682594888855287,18.56745,0.1403859821563587,9.033544615384615,65.10778128205128,605.0278126923076,1077.4362999050031,0
331,2024,15E,2024-06-13,2024-07-11,758.3448275862069,692.3688275862069,787.0,718.5310000000001,30.0,28.0,0.9343633004926106,5.341362196940745,-3.934907435035983,0.0,945.1334325132104,451.0261674867897,0.0,927.7999612093411,507.7403721239926,0.0,29,132.26,0.22682594888855287,20.771064827586205,0.15704721629809623,7.826666666666667,62.79521481481482,464.85886407407406,739.9985734094627,1
332,2024,15E,2024-07-11,2024-08-08,786.1666666666666,717.7701666666667,837.9666666666667,762.5496666666667,30.0,28.0,1.5992678571428576,3.4525264971606684,-0.2539907828749528,0.0,927.7999612093411,507.7403721239926,0.0,981.2982675504682,543.8010657828652,0.0,30,132.26,0.22682594888855287,21.533105000000003,0.16280889913806143,7.805325925925926,61.28662592592594,371.51868666666667,570.4827694210069,2
333,2024,15E,2024-08-08,2024-09-07,837.9666666666667,762.5496666666667,853.2666666666667,792.6847333333334,30.0,30.0,1.0045022222222222,3.6597633968472847,-1.6507589524028405,0.0,981.2982675504682,543.8010657828652,0.0,995.1425660340952,590.2269006325715,0.0,30,132.26,0.22682594888855287,22.87649,0.17296605171631635,8.374220689655173,64.14825586206898,539.8337237931034,780.259649850959,3
334,2024,23E,2024-05-17,2024-06-13,670.4666666666667,623.534,759.8222222222222,693.7176888888888,45.0,27.0,2.5993958847736627,5.7266284148741775,-0.5278366453268517,0.0,789.2681981443343,457.7998018556657,0.0,878.1845269416943,509.2508508360834,0.0,45,119.77,0.3757201302496452,28.05903,0.23427427569508225,8.695115384615383,64.3201094871795,566.9718742307692,605.0300150844419,0
335,2024,23E,2024-06-13,2024-07-11,759.1818181818181,693.1329999999999,763.4090909090909,696.9925,45.0,28.0,0.1378392857142857,1.9633892940427793,-1.687710722614208,0.0,879.3524670629504,506.91353293704947,0.0,887.0952331669857,506.8897668330144,0.0,44,119.77,0.3757201302496452,31.190984999999994,0.26042402104032725,7.253466666666666,61.08893333333334,435.08609592592586,417.6708567319062,1
336,2024,23E,2024-07-11,2024-08-08,764.6428571428571,698.1189285714286,795.3809523809524,723.7966666666666,45.0,28.0,0.9170620748299317,2.5274941186226707,-0.7676726900512426,0.0,887.0952331669856,506.8897668330144,0.0,904.085065968787,539.174934031213,0.0,42,119.77,0.3757201302496452,31.415351785714286,0.26229733477259987,6.762859259259259,59.374982716049374,358.91418370370366,342.0871432175114,2
337,2024,23E,2024-08-08,2024-09-07,797.6744186046511,725.8837209302326,820.3255813953489,762.0824651162791,45.0,30.0,1.2066248062015508,3.1874064302357885,-0.7574751985389747,0.0,901.9538682663097,541.2089761781347,0.0,937.9819788848483,580.5407766707068,0.0,43,119.77,0.3757201302496452,32.66476744186046,0.272729126174004,7.683041379310347,64.16919310344826,420.5645368965518,385.51487220714665,3
338,2024,23W,2024-05-17,2024-06-13,675.0434782608696,627.7904347826087,801.3913043478261,731.6702608695653,23.0,27.0,3.8474009661835744,6.34467277671631,1.3501291556508388,0.0,825.8384164643753,429.7424531008421,0.0,947.3231119383302,516.0174098008002,0.0,23,126.48,0.18184693232131563,14.439180000000002,0.11416176470588237,8.782259487179486,64.60924230769231,807.4366957692308,1768.1854731517356,0
339,2024,23W,2024-06-13,2024-07-11,801.3913043478261,731.6702608695653,816.9565217391304,745.8813043478261,23.0,28.0,0.5075372670807449,2.350829143887331,-1.3357546097258415,0.0,947.3231119383302,516.0174098008002,0.0,931.1778395344664,560.5847691611854,0.0,23,126.48,0.18184693232131563,16.828416,0.13305199240986718,7.581992592592593,62.56468888888888,621.5017137037037,1167.779795039005,1
340,2024,23W,2024-07-11,2024-08-08,816.9565217391304,745.8813043478261,883.0869565217391,803.6091304347825,23.0,28.0,2.0617080745341623,3.682253664496184,0.4411624845721396,0.0,931.1778395344664,560.5847691611854,0.0,989.9684005219743,617.2498603475912,0.0,23,126.48,0.18184693232131563,17.15527,0.13563622707147377,7.6529037037037035,61.151922222222225,510.522784074074,940.9779287893585,2
341,2024,23W,2024-08-08,2024-09-07,883.0869565217391,803.6091304347825,908.7391304347826,844.218652173913,23.0,30.0,1.353650724637681,3.7064782398297864,-0.9991767905544249,0.0,989.9684005219743,617.2498603475912,0.0,995.6199914968225,692.8173128510037,0.0,23,126.48,0.18184693232131563,18.48301,0.14613385515496521,7.807489655172413,63.972458620689665,600.0937048275862,1026.616495183862,3
