Year,Date,Id,iapar,pct_cover,pct_green,pct_litt,pct_bare,pct_sd,abs_green,abs_sd,rel_bare,rel_litt,rel_sd,rel_green,pct_c4_ras,pct_c3_ras,ndvi,dfi,ndti,satvi,ndii7,blue,green,red,nir,swir1,swir2,bai_346,bai_146,bai_136,bai_236,bai_126,bai_246,pct_canopy,abs_cover
2014,2014-06-12,22W_P1_4,49.72111,0.56,0.54,0.16,0.28,0.02,1.7,0.02,0.15,0.13333333333333333,0.008333333333333333,0.7083333333333334,0.613140732049942,0.30601666867733,,,,,,,,,,,,,,,,,,0.54,1.72
2014,2014-06-12,22W_P2_1,63.873936,0.8200000000000001,0.78,0.06,0.12,0.04,2.46,0.22,0.08496732026143791,0.0392156862745098,0.0718954248366013,0.803921568627451,0.3670018439491589,0.4526814818382263,,,,,,,,,,,,,,,,,,0.82,2.68
2014,2014-06-12,22W_P2_2,60.367596,0.56,0.56,0.18,0.26,0.0,1.2,0.0,0.23333333333333334,0.1,0.0,0.6666666666666666,0.4318314790725708,0.3613018517692883,,,,,,,,,,,,,,,,,,0.56,1.2
2014,2014-06-12,22W_P2_3,64.16148,0.9,0.88,0.06,0.04,0.02,2.04,0.06,0.034782608695652174,0.05217391304347826,0.02608695652173913,0.8869565217391304,0.6372759292523066,0.2644907385110855,,,,,,,,,,,,,,,,,,0.8,2.1
2014,2014-06-12,22W_P2_4,50.94452,0.8,0.76,0.12,0.08,0.04,2.22,0.12,0.057971014492753624,0.09420289855072464,0.043478260869565216,0.8043478260869565,0.7895962993303934,0.1543537030617396,,,,,,,,,,,,,,,,,,0.76,2.3400000000000003
2014,2014-06-12,22W_P3_1,60.505306,0.6599999999999999,0.6,0.16,0.18,0.06,1.78,0.14,0.11904761904761904,0.11904761904761904,0.05555555555555555,0.7063492063492064,0.5657222221295038,0.209296296040217,,,,,,,,,,,,,,,,,,0.66,1.92
2014,2014-06-12,22W_P3_2,78.9473,0.78,0.74,0.16,0.06,0.04,1.66,0.08,0.05555555555555555,0.1388888888888889,0.037037037037037035,0.7685185185185185,0.6774999996026357,0.1780833353598912,,,,,,,,,,,,,,,,,,0.76,1.74
2014,2014-06-12,22W_P3_3,57.087296,0.52,0.48,0.22,0.26,0.04,1.1,0.18,0.14736842105263157,0.17894736842105263,0.09473684210526316,0.5789473684210527,0.6999611159165701,0.2118685195843378,,,,,,,,,,,,,,,,,,0.48,1.28
2014,2014-06-12,22W_P3_4,66.054405,0.9,0.9,0.04,0.06,0.0,2.6,0.16,0.033112582781456956,0.052980132450331126,0.052980132450331126,0.8609271523178808,0.4742981394131978,0.3759796197215716,,,,,,,,,,,,,,,,,,0.88,2.7600000000000002
2014,2014-06-12,22W_P4_1,55.408875,0.84,0.82,0.02,0.14,0.02,2.44,0.04,0.11724137931034483,0.027586206896551724,0.013793103448275862,0.8413793103448276,0.4183592597643534,0.4039129614830017,,,,,,,,,,,,,,,,,,0.84,2.48
2014,2014-06-12,22W_P4_2,56.965424,0.7,0.7,0.16,0.14,0.0,1.7,0.08,0.06611570247933884,0.19834710743801653,0.03305785123966942,0.7024793388429752,0.6892351806163788,0.2333425929148992,,,,,,,,,,,,,,,,,,0.66,1.78
2014,2014-06-12,22W_P4_3,74.638664,0.8,0.76,0.16,0.04,0.04,2.36,0.12,0.0379746835443038,0.17721518987341772,0.0379746835443038,0.7468354430379747,0.4831222246090571,0.3582462916771571,,,,,,,,,,,,,,,,,,0.76,2.48
2014,2014-06-12,22W_P4_4,62.64679,0.74,0.7,0.18,0.08,0.04,1.92,0.12,0.05555555555555555,0.1349206349206349,0.047619047619047616,0.7619047619047619,0.7300759255886078,0.2017111107707023,,,,,,,,,,,,,,,,,,0.72,2.04
2014,2014-06-12,24W_P1_1,64.155075,0.78,0.76,0.18,0.04,0.02,2.0,0.04,0.056,0.128,0.016,0.8,0.7822981476783752,0.1561407422025998,,,,,,,,,,,,,,,,,,0.78,2.04
2014,2014-06-12,24W_P1_2,38.65856,0.72,0.72,0.2,0.08,0.0,1.36,0.06,0.06521739130434782,0.16304347826086957,0.03260869565217391,0.7391304347826086,0.7494240701198578,0.1679111123085022,,,,,,,,,,,,,,,,,,0.5,1.4200000000000002
2014,2014-06-12,24W_P1_3,62.826458,0.74,0.58,0.16,0.1,0.16,1.5,0.32,0.0603448275862069,0.15517241379310345,0.13793103448275862,0.646551724137931,0.8015036980311075,0.1415833334128061,,,,,,,,,,,,,,,,,,0.66,1.82
2014,2014-06-12,24W_P1_4,38.879528,0.64,0.64,0.1,0.26,0.0,1.6,0.02,0.19298245614035087,0.09649122807017543,0.008771929824561403,0.7017543859649122,0.6510518491268158,0.2463444496194521,,,,,,,,,,,,,,,,,,0.62,1.62
2014,2014-06-12,24W_P2_1,82.21818,0.96,0.64,0.04,0.0,0.32,2.24,0.72,0.017543859649122806,0.11695906432748537,0.21052631578947367,0.6549707602339181,0.7911703785260519,0.1540518527229627,,,,,,,,,,,,,,,,,,0.92,2.96
2014,2014-06-12,24W_P2_2,70.83091,0.76,0.56,0.14,0.1,0.2,1.18,0.2,0.042105263157894736,0.23157894736842105,0.10526315789473684,0.6210526315789474,0.8009018500645956,0.1446592584252357,,,,,,,,,,,,,,,,,,0.7,1.38
2014,2014-06-12,24W_P2_3,67.38442,0.78,0.66,0.2,0.02,0.12,1.34,0.2,0.029411764705882353,0.21568627450980393,0.09803921568627451,0.6568627450980392,0.7993888854980469,0.1495166669289271,,,,,,,,,,,,,,,,,,0.68,1.54
2014,2014-06-12,24W_P2_4,54.03906,0.5800000000000001,0.44,0.22,0.2,0.14,1.2,0.46,0.10619469026548672,0.1592920353982301,0.20353982300884957,0.5309734513274337,0.8003111183643341,0.1469629655281702,,,,,,,,,,,,,,,,,,0.58,1.66
2014,2014-06-12,24W_P3_1,63.58848,0.8200000000000001,0.76,0.16,0.02,0.06,1.62,0.06,0.05660377358490566,0.1509433962264151,0.02830188679245283,0.7641509433962265,0.7795722285906473,0.1432611097892125,,,,,,,,,,,,,,,,,,0.74,1.6800000000000002
2014,2014-06-12,24W_P3_2,71.792816,0.74,0.64,0.14,0.12,0.1,1.44,0.18,0.14414414414414414,0.12612612612612611,0.08108108108108109,0.6486486486486487,0.7268277903397878,0.174394446114699,,,,,,,,,,,,,,,,,,0.74,1.6199999999999999
2014,2014-06-12,24W_P3_3,66.80642,0.66,0.56,0.26,0.08,0.1,1.2,0.12,0.04597701149425287,0.19540229885057472,0.06896551724137931,0.6896551724137931,0.7283962865670522,0.1413425890107949,,,,,,,,,,,,,,,,,,0.56,1.3199999999999998
2014,2014-06-12,24W_P3_4,50.148254,0.7200000000000001,0.68,0.14,0.14,0.04,1.64,0.36,0.08870967741935484,0.10483870967741936,0.14516129032258066,0.6612903225806451,0.7307259241739908,0.1440370343625545,,,,,,,,,,,,,,,,,,0.7,2.0
2014,2014-06-12,24W_P4_1,38.04916,0.66,0.62,0.1,0.24,0.04,1.44,0.12,0.19811320754716982,0.0660377358490566,0.05660377358490566,0.6792452830188679,0.808129628499349,0.1408481498559316,,,,,,,,,,,,,,,,,,0.64,1.56
2014,2014-06-12,24W_P4_2,63.836536,0.7000000000000001,0.56,0.16,0.14,0.14,1.84,0.44,0.07746478873239436,0.11971830985915492,0.15492957746478872,0.647887323943662,0.8079148133595785,0.140335184832414,,,,,,,,,,,,,,,,,,0.7,2.2800000000000002
2014,2014-06-12,24W_P4_3,44.295628,0.78,0.76,0.1,0.12,0.02,1.78,0.08,0.09174311926605505,0.05504587155963303,0.03669724770642202,0.8165137614678899,0.8076851963996887,0.1405259271462758,,,,,,,,,,,,,,,,,,0.74,1.86
2014,2014-06-12,24W_P4_4,54.34729,0.76,0.68,0.12,0.12,0.08,1.44,0.12,0.06521739130434782,0.08695652173913043,0.06521739130434782,0.782608695652174,0.7913166582584381,0.1452425916989644,,,,,,,,,,,,,,,,,,0.6,1.56
2014,2014-06-12,25NW_P1_1,54.76994,0.76,0.62,0.16,0.08,0.14,1.7,0.4,0.05511811023622047,0.11811023622047244,0.15748031496062992,0.6692913385826772,0.7972000042597452,0.1481388906637827,,,,,,,,,,,,,,,,,,0.66,2.1
2014,2014-06-12,25NW_P1_2,73.705925,0.78,0.64,0.1,0.12,0.14,1.66,0.28,0.104,0.12,0.112,0.664,0.8046000003814697,0.1439277753233909,,,,,,,,,,,,,,,,,,0.78,1.94
2014,2014-06-12,25NW_P1_3,55.400364,0.8,0.74,0.06,0.14,0.06,2.06,0.24,0.08759124087591241,0.072992700729927,0.08759124087591241,0.7518248175182481,0.7582129538059235,0.1917833338181177,,,,,,,,,,,,,,,,,,0.8,2.3
2014,2014-06-12,25NW_P1_4,64.07522,0.86,0.72,0.1,0.04,0.14,1.8,0.24,0.06153846153846154,0.15384615384615385,0.09230769230769231,0.6923076923076923,0.8042583266894022,0.1399824048082033,,,,,,,,,,,,,,,,,,0.82,2.04
2014,2014-06-12,25NW_P2_1,52.360943,0.92,0.92,0.02,0.06,0.0,2.26,0.02,0.12056737588652482,0.07092198581560284,0.0070921985815602835,0.8014184397163121,0.7776148120562235,0.1657574102282524,,,,,,,,,,,,,,,,,,0.84,2.28
2014,2014-06-12,25NW_P2_2,55.716145,0.62,0.58,0.1,0.28,0.04,1.22,0.06,0.22429906542056074,0.17757009345794392,0.028037383177570093,0.5700934579439252,0.7181388835112253,0.2250666643182436,,,,,,,,,,,,,,,,,,0.6,1.28
2014,2014-06-12,25NW_P2_3,44.9929,0.7,0.5,0.1,0.2,0.2,1.42,0.6,0.12781954887218044,0.11278195488721804,0.22556390977443608,0.5338345864661654,0.6798907518386841,0.2578685209155082,,,,,,,,,,,,,,,,,,0.68,2.02
2014,2014-06-12,25NW_P2_4,61.366802,0.7551020408163265,0.5714285714285714,0.08163265306122448,0.16326530612244897,0.1836734693877551,1.489795918367347,0.3673469387755102,0.078125,0.2109375,0.140625,0.5703125,0.7191925843556722,0.2178685143589973,,,,,,,,,,,,,,,,,,0.7551020408163265,1.8571428571428572
2014,2014-06-12,25NW_P3_1,56.500706,0.86,0.84,0.08,0.06,0.02,1.94,0.06,0.109375,0.109375,0.0234375,0.7578125,0.7277814646561941,0.1949185182650884,,,,,,,,,,,,,,,,,,0.84,2.0
2014,2014-06-12,25NW_P3_2,57.63875,0.74,0.74,0.06,0.2,0.0,2.1,0.04,0.12403100775193798,0.046511627906976744,0.015503875968992248,0.813953488372093,0.778677781422933,0.168985183040301,,,,,,,,,,,,,,,,,,0.7,2.14
2014,2014-06-12,25NW_P3_3,69.924385,0.76,0.72,0.16,0.08,0.04,2.06,0.22,0.0684931506849315,0.1506849315068493,0.07534246575342465,0.7054794520547946,0.8041777908802032,0.1438555543621381,,,,,,,,,,,,,,,,,,0.76,2.2800000000000002
2014,2014-06-12,25NW_P3_4,45.870327,0.78,0.74,0.02,0.2,0.04,2.18,0.12,0.17687074829931973,0.04081632653061224,0.04081632653061224,0.7414965986394558,0.7900592585404714,0.1533203721046447,,,,,,,,,,,,,,,,,,0.74,2.3000000000000003
2014,2014-06-12,25NW_P4_1,75.50119,0.78,0.78,0.14,0.08,0.0,2.4,0.0,0.07534246575342465,0.10273972602739725,0.0,0.821917808219178,0.7921814918518066,0.1454981490969658,,,,,,,,,,,,,,,,,,0.78,2.4
2014,2014-06-12,25NW_P4_2,68.050026,0.84,0.82,0.1,0.06,0.02,2.6,0.2,0.07017543859649122,0.1111111111111111,0.05847953216374269,0.7602339181286549,0.794177770614624,0.1541425908605257,,,,,,,,,,,,,,,,,,0.82,2.8000000000000003
2014,2014-06-12,25NW_P4_3,59.736546,0.7,0.62,0.1,0.2,0.08,1.74,0.16,0.16153846153846155,0.1076923076923077,0.06153846153846154,0.6692307692307692,0.797551840543747,0.1494203706582387,,,,,,,,,,,,,,,,,,0.7,1.9
2014,2014-06-12,25NW_P4_4,64.91752,0.8,0.76,0.14,0.06,0.04,1.88,0.06,0.08130081300813008,0.13008130081300814,0.024390243902439025,0.7642276422764228,0.7819666564464569,0.1564759264389673,,,,,,,,,,,,,,,,,,0.8,1.94
2014,2014-06-12,25SE_P1_1,60.08901,0.66,0.62,0.12,0.22,0.04,1.3,0.16,0.1588785046728972,0.1588785046728972,0.07476635514018691,0.6074766355140186,0.8031333188215891,0.140774076183637,,,,,,,,,,,,,,,,,,0.58,1.46
2014,2014-06-12,25SE_P1_2,63.749878,0.76,0.64,0.04,0.2,0.12,1.28,0.14,0.23,0.06,0.07,0.64,0.8023685117562612,0.1440907393892606,,,,,,,,,,,,,,,,,,0.66,1.42
2014,2014-06-12,25SE_P1_3,82.392456,0.62,0.54,0.24,0.14,0.08,1.14,0.16,0.08695652173913043,0.20652173913043478,0.08695652173913043,0.6195652173913043,0.7730203668276469,0.1661648154258728,,,,,,,,,,,,,,,,,,0.56,1.2999999999999998
2014,2014-06-12,25SE_P1_4,79.64936,0.66,0.62,0.24,0.1,0.04,1.22,0.08,0.0970873786407767,0.27184466019417475,0.038834951456310676,0.5922330097087378,0.8027166724205017,0.1431740745902061,,,,,,,,,,,,,,,,,,0.64,1.3
2014,2014-06-12,25SE_P2_1,60.380405,0.64,0.6,0.18,0.18,0.04,1.26,0.04,0.15306122448979592,0.1836734693877551,0.02040816326530612,0.6428571428571429,0.6649444550275803,0.1732648139198621,,,,,,,,,,,,,,,,,,0.54,1.3
2014,2014-06-12,25SE_P2_2,60.676113,0.64,0.52,0.18,0.18,0.12,0.96,0.22,0.25263157894736843,0.12631578947368421,0.11578947368421053,0.5052631578947369,0.7451203664143881,0.129105556756258,,,,,,,,,,,,,,,,,,0.58,1.18
2014,2014-06-12,25SE_P2_3,69.02661,0.6399999999999999,0.58,0.3,0.06,0.06,1.18,0.16,0.08163265306122448,0.23469387755102042,0.08163265306122448,0.6020408163265306,0.6688944399356842,0.2707777768373489,,,,,,,,,,,,,,,,,,0.54,1.3399999999999999
2014,2014-06-12,25SE_P2_4,77.12553,0.6666666666666667,0.5833333333333334,0.08333333333333333,0.25,0.08333333333333333,1.2708333333333333,0.08333333333333333,0.16842105263157894,0.14736842105263157,0.042105263157894736,0.6421052631578947,0.7862407366434733,0.1373925929268201,,,,,,,,,,,,,,,,,,0.5416666666666666,1.3541666666666665
2014,2014-06-12,25SE_P3_1,51.835308,0.6799999999999999,0.6,0.1,0.22,0.08,1.28,0.18,0.22727272727272727,0.10909090909090909,0.08181818181818182,0.5818181818181818,0.7733351786931356,0.169633333881696,,,,,,,,,,,,,,,,,,0.64,1.46
2014,2014-06-12,25SE_P3_2,44.45276,0.6200000000000001,0.56,0.08,0.3,0.06,1.16,0.16,0.2336448598130841,0.14953271028037382,0.07476635514018691,0.5420560747663551,0.667809247970581,0.2608999982476234,,,,,,,,,,,,,,,,,,0.6,1.3199999999999998
2014,2014-06-12,25SE_P3_3,40.150517,0.6000000000000001,0.54,0.12,0.28,0.06,1.2,0.22,0.2,0.12380952380952381,0.10476190476190476,0.5714285714285714,0.6766833364963531,0.2724962929884593,,,,,,,,,,,,,,,,,,0.6,1.42
2014,2014-06-12,25SE_P3_4,51.099873,0.6799999999999999,0.58,0.2,0.12,0.1,1.2,0.44,0.1,0.21666666666666667,0.18333333333333332,0.5,0.6879277726014456,0.2552240788936615,,,,,,,,,,,,,,,,,,0.62,1.64
2014,2014-06-12,25SE_P4_1,47.204605,0.78,0.6,0.0,0.22,0.18,1.6,0.46,0.128,0.048,0.184,0.64,0.7885740697383881,0.1452166686455408,,,,,,,,,,,,,,,,,,0.72,2.06
2014,2014-06-12,25SE_P4_2,43.768997,0.62,0.58,0.1,0.28,0.04,1.12,0.14,0.29411764705882354,0.08823529411764706,0.06862745098039216,0.5490196078431373,0.7944888869921366,0.1537314802408218,,,,,,,,,,,,,,,,,,0.56,1.2600000000000002
2014,2014-06-12,25SE_P4_3,43.743137,0.6799999999999999,0.6,0.04,0.28,0.08,1.28,0.28,0.20952380952380953,0.047619047619047616,0.13333333333333333,0.6095238095238096,0.7951555649439493,0.1456740746895472,,,,,,,,,,,,,,,,,,0.66,1.56
2014,2014-06-12,25SE_P4_4,43.632874,0.84,0.7,0.08,0.08,0.14,1.96,0.36,0.07857142857142857,0.09285714285714286,0.12857142857142856,0.7,0.8032870392004648,0.1464629620313644,,,,,,,,,,,,,,,,,,0.82,2.32
2014,2014-06-12,26E_P1_1,58.839172,0.54,0.54,0.14,0.32,0.0,1.04,0.02,0.26373626373626374,0.15384615384615385,0.01098901098901099,0.5714285714285714,,,,,,,,,,,,,,,,,,,,0.54,1.06
2014,2014-06-12,26E_P1_2,56.22349,0.8,0.68,0.1,0.1,0.12,1.64,0.16,0.12931034482758622,0.09482758620689655,0.06896551724137931,0.7068965517241379,0.8088833292325338,0.1409555574258168,,,,,,,,,,,,,,,,,,0.76,1.7999999999999998
2014,2014-06-12,26E_P1_3,71.75433,0.9,0.74,0.08,0.02,0.16,2.88,0.38,0.06486486486486487,0.05405405405405406,0.10270270270270271,0.7783783783783784,,,,,,,,,,,,,,,,,,,,0.9,3.26
2014,2014-06-12,26E_P1_4,60.656948,0.48,0.44,0.2,0.32,0.04,0.84,0.1,0.3058823529411765,0.1411764705882353,0.058823529411764705,0.49411764705882355,0.806037038564682,0.1433370386560758,,,,,,,,,,,,,,,,,,0.46,0.94
2014,2014-06-12,26E_P2_1,47.522327,0.5800000000000001,0.54,0.18,0.24,0.04,1.26,0.12,0.2358490566037736,0.11320754716981132,0.05660377358490566,0.5943396226415094,,,,,,,,,,,,,,,,,,,,0.58,1.38
2014,2014-06-12,26E_P2_2,48.174427,0.72,0.58,0.18,0.1,0.14,1.0,0.24,0.13,0.25,0.12,0.5,,,,,,,,,,,,,,,,,,,,0.7,1.24
2014,2014-06-12,26E_P2_3,96.45841,0.8600000000000001,0.68,0.06,0.08,0.18,2.3,0.58,0.05421686746987952,0.0783132530120482,0.1746987951807229,0.6927710843373494,,,,,,,,,,,,,,,,,,,,0.78,2.88
2014,2014-06-12,26E_P2_4,77.32147,0.74,0.6,0.08,0.18,0.14,1.38,0.36,0.16521739130434782,0.0782608695652174,0.1565217391304348,0.6,,,,,,,,,,,,,,,,,,,,0.68,1.7399999999999998
2014,2014-06-12,26E_P3_1,78.98295,0.86,0.74,0.12,0.02,0.12,1.92,0.18,0.015625,0.1640625,0.0703125,0.75,,,,,,,,,,,,,,,,,,,,0.84,2.1
2014,2014-06-12,26E_P3_2,85.7749,0.8400000000000001,0.64,0.12,0.04,0.2,1.66,0.38,0.046875,0.15625,0.1484375,0.6484375,,,,,,,,,,,,,,,,,,,,0.76,2.04
2014,2014-06-12,26E_P3_3,91.6744,0.8400000000000001,0.78,0.08,0.08,0.06,1.64,0.06,0.1111111111111111,0.21428571428571427,0.023809523809523808,0.6507936507936508,,,,,,,,,,,,,,,,,,,,0.84,1.7
2014,2014-06-12,26E_P3_4,76.93618,0.86,0.6,0.14,0.0,0.26,1.5,0.36,0.01652892561983471,0.21487603305785125,0.1487603305785124,0.6198347107438017,,,,,,,,,,,,,,,,,,,,0.84,1.8599999999999999
2014,2014-06-12,26E_P4_1,89.90841,0.78,0.54,0.18,0.04,0.24,1.98,0.4,0.04666666666666667,0.16,0.13333333333333333,0.66,0.3248925923059384,0.1420055584361156,0.44380277,12.558622,0.1932985,0.20120975,0.16727012,547.4398,833.85474,968.77747,2484.08,2633.9346,1780.5635,111.682076,121.010025,157.0238,169.13782,146.50908,118.99374,0.74,2.38
2014,2014-06-12,26E_P4_2,82.55431,0.66,0.5,0.26,0.08,0.16,1.16,0.32,0.07,0.19,0.16,0.58,0.7150796254475912,0.1528611108660698,0.41830373,12.472425,0.17772353,0.19534895,0.13725016,604.3501,904.1505,1059.6055,2551.3198,2781.8604,1939.7426,113.012344,121.85123,155.87875,167.11609,146.126,120.035065,0.58,1.48
2014,2014-06-12,26E_P4_3,76.33582,0.62,0.52,0.3,0.08,0.1,1.32,0.2,0.07766990291262135,0.18446601941747573,0.0970873786407767,0.6407766990291263,,,,,,,,,,,,,,,,,,,,0.56,1.52
2014,2014-06-12,26E_P4_4,66.55166,0.8400000000000001,0.66,0.06,0.1,0.18,2.48,0.36,0.055900621118012424,0.062111801242236024,0.11180124223602485,0.7701863354037267,0.3136611153216411,0.1043518545726935,,,,,,,,,,,,,,,,,,0.78,2.84
2014,2014-06-12,26W_P1_1,81.89643,0.76,0.64,0.2,0.04,0.12,1.58,0.26,0.025210084033613446,0.20168067226890757,0.1092436974789916,0.6638655462184874,0.7479166587193807,0.1531722247600555,,,,,,,,,,,,,,,,,,0.7,1.84
2014,2014-06-12,26W_P1_2,67.2233,0.62,0.5,0.22,0.16,0.12,0.82,0.14,0.12941176470588237,0.3058823529411765,0.08235294117647059,0.4823529411764706,0.799998144308726,0.1477092603842417,,,,,,,,,,,,,,,,,,0.56,0.96
2014,2014-06-12,26W_P1_3,75.08811,0.74,0.6,0.14,0.12,0.14,2.22,0.32,0.05921052631578947,0.10526315789473684,0.10526315789473684,0.7302631578947368,0.7772092521190643,0.1588740746180216,,,,,,,,,,,,,,,,,,0.7,2.54
2014,2014-06-12,26W_P1_4,87.61027,0.78,0.78,0.12,0.1,0.0,2.44,0.0,0.07432432432432433,0.10135135135135136,0.0,0.8243243243243243,0.7962240775426229,0.1482296288013458,,,,,,,,,,,,,,,,,,0.78,2.44
2014,2014-06-12,26W_P2_1,73.68111,0.7,0.4,0.2,0.1,0.3,1.36,0.46,0.07317073170731707,0.18699186991869918,0.18699186991869918,0.5528455284552846,0.6695536971092224,0.2921555563807487,,,,,,,,,,,,,,,,,,0.7,1.82
2014,2014-06-12,26W_P2_2,72.21073,0.76,0.72,0.14,0.1,0.04,2.02,0.08,0.07462686567164178,0.1417910447761194,0.029850746268656716,0.753731343283582,0.4780129641294479,0.4951444417238235,,,,,,,,,,,,,,,,,,0.74,2.1
2014,2014-06-12,26W_P2_3,58.250183,0.7200000000000001,0.56,0.2,0.08,0.16,1.6,0.28,0.056451612903225805,0.18548387096774194,0.11290322580645161,0.6451612903225806,0.7889537115891775,0.1606425916155179,,,,,,,,,,,,,,,,,,0.7,1.8800000000000001
2014,2014-06-12,26W_P2_4,60.40939,0.56,0.4,0.18,0.26,0.16,0.94,0.3,0.1958762886597938,0.16494845360824742,0.15463917525773196,0.4845360824742268,0.542846292257309,0.4253518581390381,,,,,,,,,,,,,,,,,,0.56,1.24
2014,2014-06-12,26W_P3_1,90.186485,0.8200000000000001,0.8,0.04,0.14,0.02,2.22,0.02,0.0948905109489051,0.08759124087591241,0.0072992700729927005,0.8102189781021898,0.7576388915379842,0.1940018534660339,,,,,,,,,,,,,,,,,,0.82,2.24
2014,2014-06-12,26W_P3_2,77.835144,0.6599999999999999,0.48,0.22,0.12,0.18,1.48,0.4,0.08870967741935484,0.1532258064516129,0.16129032258064516,0.5967741935483871,0.7471000055472056,0.2072388852636019,,,,,,,,,,,,,,,,,,0.62,1.88
2014,2014-06-12,26W_P3_3,90.03159,0.84,0.72,0.1,0.06,0.12,1.56,0.18,0.03636363636363636,0.17272727272727273,0.08181818181818182,0.7090909090909091,0.5015073964993159,0.425494447350502,,,,,,,,,,,,,,,,,,0.76,1.74
2014,2014-06-12,26W_P3_4,92.968346,0.92,0.8,0.06,0.02,0.12,2.32,0.16,0.006711409395973154,0.1610738255033557,0.053691275167785234,0.7785234899328859,0.4859203696250915,0.4621055622895558,,,,,,,,,,,,,,,,,,0.86,2.48
2014,2014-06-12,26W_P4_1,73.104065,0.78,0.76,0.12,0.1,0.02,2.1,0.02,0.07633587786259542,0.11450381679389313,0.007633587786259542,0.8015267175572519,0.4369944483041763,0.5319685240586599,,,,,,,,,,,,,,,,,,0.74,2.12
2014,2014-06-12,26W_P4_2,103.99984,0.86,0.7,0.12,0.02,0.16,2.32,0.38,0.026143790849673203,0.0915032679738562,0.12418300653594772,0.7581699346405228,0.407383327682813,0.5673333356777827,,,,,,,,,,,,,,,,,,0.8,2.6999999999999997
2014,2014-06-12,26W_P4_3,78.43104,0.68,0.52,0.24,0.08,0.16,1.44,0.18,0.05714285714285714,0.17142857142857143,0.08571428571428572,0.6857142857142857,0.6735722124576569,0.2713148196538289,,,,,,,,,,,,,,,,,,0.64,1.6199999999999999
2014,2014-06-12,26W_P4_4,89.124916,0.7200000000000001,0.68,0.24,0.04,0.04,1.62,0.06,0.02912621359223301,0.1553398058252427,0.02912621359223301,0.7864077669902912,0.6001222183307012,0.3548833280801773,,,,,,,,,,,,,,,,,,0.66,1.6800000000000002
2014,2014-06-12,2930_P1_1,77.88586,0.54,0.54,0.22,0.24,0.0,0.9,0.0,0.20454545454545456,0.2840909090909091,0.0,0.5113636363636364,0.432455559571584,0.3452999939521153,0.49184644,10.421338,0.18195534,0.21798205,0.19845396,677.4374,993.4725,1072.2179,3134.6711,3033.8486,2104.0066,101.18749,111.14249,160.20206,177.97198,145.04408,108.7154,0.5,0.9
2014,2014-06-12,2930_P1_2,62.734653,0.68,0.66,0.26,0.06,0.02,1.46,0.1,0.02702702702702703,0.2702702702702703,0.04504504504504504,0.6576576576576577,0.4639888852834701,0.4003999978303909,,,,,,,,,,,,,,,,,,0.62,1.56
2014,2014-06-12,2930_P1_3,102.10547,0.72,0.72,0.16,0.12,0.0,1.5,0.0,0.12280701754385964,0.21929824561403508,0.0,0.6578947368421053,0.3653796265522639,0.3005629604061444,0.5590629,10.029273,0.21484244,0.22376247,0.29944906,573.6775,896.7395,926.2995,3263.9192,2729.6072,1767.5957,93.93064,104.04778,161.10466,183.34625,142.30397,101.482704,0.64,1.5
2014,2014-06-12,2930_P1_4,80.96871,0.6,0.58,0.28,0.12,0.02,1.32,0.06,0.1509433962264151,0.19811320754716982,0.02830188679245283,0.6226415094339622,0.426088884472847,0.4998407413562138,0.50438994,11.744265,0.2152688,0.21633819,0.24367514,553.63165,858.0353,934.6447,2835.2021,2669.2402,1723.2789,102.18858,112.2725,158.99796,176.25148,144.01306,109.93703,0.54,1.3800000000000001
2014,2014-06-12,2930_P2_1,108.074615,0.68,0.64,0.2,0.12,0.04,1.44,0.04,0.13793103448275862,0.22413793103448276,0.017241379310344827,0.6206896551724138,0.6191648145516714,0.1846018483241399,0.49740627,10.905747,0.1944642,0.2133282,0.21753065,600.6601,912.8531,964.8398,2883.659,2741.9988,1852.1835,102.825645,113.17849,160.57838,180.15065,143.88432,110.94425,0.66,1.48
