"Year","PastureID","ID","on_date","off_date","on_wt_raw","off_wt_raw","on_wt","off_wt","Past_Year","on_ct"
2002,"23E","139",2002-06-14,2002-07-12,712,742,712,742,"23E_2002",25
2002,"23E","142",2002-06-14,2002-07-12,728,774,728,774,"23E_2002",25
2002,"23E","148",2002-06-14,2002-07-12,706,744,706,744,"23E_2002",25
2002,"23E","150",2002-06-14,2002-07-12,660,704,660,704,"23E_2002",25
2002,"23E","154",2002-06-14,2002-07-12,666,716,666,716,"23E_2002",25
2002,"23E","103",2002-06-14,2002-07-12,622,684,622,684,"23E_2002",25
2002,"23E","104",2002-06-14,2002-07-12,618,660,618,660,"23E_2002",25
2002,"23E","107",2002-06-14,2002-07-12,602,638,602,638,"23E_2002",25
2002,"23E","111",2002-06-14,2002-07-12,630,690,630,690,"23E_2002",25
2002,"23E","112",2002-06-14,2002-07-12,600,666,600,666,"23E_2002",25
2002,"23E","114",2002-06-14,2002-07-12,622,672,622,672,"23E_2002",25
2002,"23E","127",2002-06-14,2002-07-12,582,620,582,620,"23E_2002",25
2002,"23E","137",2002-06-14,2002-07-12,610,678,610,678,"23E_2002",25
2002,"23E","142",2002-06-14,2002-07-12,594,634,594,634,"23E_2002",25
2002,"23E","144",2002-06-14,2002-07-12,584,656,584,656,"23E_2002",25
2002,"23E","147",2002-06-14,2002-07-12,608,668,608,668,"23E_2002",25
2002,"23E","150",2002-06-14,2002-07-12,588,644,588,644,"23E_2002",25
2002,"23W","101",2002-06-14,2002-07-12,818,886,818,886,"23W_2002",15
2002,"23W","108",2002-06-14,2002-07-12,790,840,790,840,"23W_2002",15
2002,"23W","118",2002-06-14,2002-07-12,810,868,810,868,"23W_2002",15
2002,"23W","122",2002-06-14,2002-07-12,574,652,574,652,"23W_2002",15
2002,"23W","130",2002-06-14,2002-07-12,724,758,724,758,"23W_2002",15
2002,"23W","132",2002-06-14,2002-07-12,674,746,674,746,"23W_2002",15
2002,"23W","146",2002-06-14,2002-07-12,678,760,678,760,"23W_2002",15
2002,"23W","102",2002-06-14,2002-07-12,618,710,618,710,"23W_2002",15
2002,"23W","108",2002-06-14,2002-07-12,610,674,610,674,"23W_2002",15
2002,"23W","125",2002-06-14,2002-07-12,602,700,602,700,"23W_2002",15
2002,"23W","129",2002-06-14,2002-07-12,584,664,584,664,"23W_2002",15
2002,"23W","130",2002-06-14,2002-07-12,632,704,632,704,"23W_2002",15
2002,"23W","134",2002-06-14,2002-07-12,600,680,600,680,"23W_2002",15
2002,"23W","135",2002-06-14,2002-07-12,602,674,602,674,"23W_2002",15
2002,"23W","153",2002-06-14,2002-07-12,606,692,606,692,"23W_2002",15
2002,"15E","102",2002-07-12,2002-08-08,804,864,804,864,"15E_2002",20
2002,"15E","105",2002-07-12,2002-08-08,806,836,806,836,"15E_2002",20
2002,"15E","106",2002-07-12,2002-08-08,818,852,818,852,"15E_2002",20
2002,"15E","120",2002-07-12,2002-08-08,810,886,810,886,"15E_2002",20
2002,"15E","126",2002-07-12,2002-08-08,684,722,684,722,"15E_2002",20
2002,"15E","129",2002-07-12,2002-08-08,704,748,704,748,"15E_2002",20
2002,"15E","143",2002-07-12,2002-08-08,740,794,740,794,"15E_2002",20
2002,"15E","144",2002-07-12,2002-08-08,714,764,714,764,"15E_2002",20
2002,"15E","149",2002-07-12,2002-08-08,684,720,684,720,"15E_2002",20
2002,"15E","152",2002-07-12,2002-08-08,712,730,712,730,"15E_2002",20
2002,"15E","120",2002-07-12,2002-08-08,648,692,648,692,"15E_2002",20
2002,"15E","121",2002-07-12,2002-08-08,646,690,646,690,"15E_2002",20
2002,"15E","122",2002-07-12,2002-08-08,630,692,630,692,"15E_2002",20
2002,"15E","131",2002-07-12,2002-08-08,638,686,638,686,"15E_2002",20
2002,"15E","133",2002-07-12,2002-08-08,638,696,638,696,"15E_2002",20
2002,"15E","138",2002-07-12,2002-08-08,620,670,620,670,"15E_2002",20
2002,"15E","141",2002-07-12,2002-08-08,658,686,658,686,"15E_2002",20
2002,"15E","145",2002-07-12,2002-08-08,680,728,680,728,"15E_2002",20
2002,"15E","151",2002-07-12,2002-08-08,636,694,636,694,"15E_2002",20
2002,"15E","152",2002-07-12,2002-08-08,666,724,666,724,"15E_2002",20
2002,"23E","104",2002-07-12,2002-08-08,862,922,862,922,"23E_2002",25
2002,"23E","107",2002-07-12,2002-08-08,832,882,832,882,"23E_2002",25
2002,"23E","109",2002-07-12,2002-08-08,838,886,838,886,"23E_2002",25
2002,"23E","113",2002-07-12,2002-08-08,880,932,880,932,"23E_2002",25
2002,"23E","115",2002-07-12,2002-08-08,896,926,896,926,"23E_2002",25
2002,"23E","121",2002-07-12,2002-08-08,680,736,680,736,"23E_2002",25
2002,"23E","124",2002-07-12,2002-08-08,678,722,678,722,"23E_2002",25
2002,"23E","136",2002-07-12,2002-08-08,756,792,756,792,"23E_2002",25
2002,"23E","139",2002-07-12,2002-08-08,742,772,742,772,"23E_2002",25
2002,"23E","142",2002-07-12,2002-08-08,774,826,774,826,"23E_2002",25
2002,"23E","148",2002-07-12,2002-08-08,744,788,744,788,"23E_2002",25
2002,"23E","150",2002-07-12,2002-08-08,704,776,704,776,"23E_2002",25
2002,"23E","154",2002-07-12,2002-08-08,716,768,716,768,"23E_2002",25
2002,"23E","103",2002-07-12,2002-08-08,684,724,684,724,"23E_2002",25
2002,"23E","104",2002-07-12,2002-08-08,660,716,660,716,"23E_2002",25
2002,"23E","107",2002-07-12,2002-08-08,638,686,638,686,"23E_2002",25
2002,"23E","111",2002-07-12,2002-08-08,690,742,690,742,"23E_2002",25
2002,"23E","112",2002-07-12,2002-08-08,666,742,666,742,"23E_2002",25
2002,"23E","114",2002-07-12,2002-08-08,672,734,672,734,"23E_2002",25
2002,"23E","127",2002-07-12,2002-08-08,620,678,620,678,"23E_2002",25
2002,"23E","137",2002-07-12,2002-08-08,678,728,678,728,"23E_2002",25
2002,"23E","142",2002-07-12,2002-08-08,634,670,634,670,"23E_2002",25
2002,"23E","144",2002-07-12,2002-08-08,656,688,656,688,"23E_2002",25
2002,"23E","147",2002-07-12,2002-08-08,668,708,668,708,"23E_2002",25
2002,"23E","150",2002-07-12,2002-08-08,644,698,644,698,"23E_2002",25
2002,"23W","101",2002-07-12,2002-08-08,886,938,886,938,"23W_2002",15
2002,"23W","108",2002-07-12,2002-08-08,840,906,840,906,"23W_2002",15
2002,"23W","118",2002-07-12,2002-08-08,868,908,868,908,"23W_2002",15
2002,"23W","122",2002-07-12,2002-08-08,652,726,652,726,"23W_2002",15
2002,"23W","130",2002-07-12,2002-08-08,758,840,758,840,"23W_2002",15
2002,"23W","132",2002-07-12,2002-08-08,746,782,746,782,"23W_2002",15
2002,"23W","146",2002-07-12,2002-08-08,760,794,760,794,"23W_2002",15
2002,"23W","102",2002-07-12,2002-08-08,710,770,710,770,"23W_2002",15
2002,"23W","108",2002-07-12,2002-08-08,674,742,674,742,"23W_2002",15
2002,"23W","125",2002-07-12,2002-08-08,700,742,700,742,"23W_2002",15
2002,"23W","129",2002-07-12,2002-08-08,664,706,664,706,"23W_2002",15
