"Year","Treatment","Herd","Allocation.number","Tag","Season.on.date","Season.off.date","Weight_Shrunk.on","Weight_Shrunk.off","Season.Days","Gain_shrunk","ADG_shrunk"
2022,"TRM","7NW","23",683,2022-05-23,2022-07-30,660.3,824.46,68,164.16,2.41411764705882
2022,"TRM","7NW","23",698,2022-05-23,2022-07-30,544.98,682.5,68,137.52,2.02235294117647
2022,"TRM","7NW","23",699,2022-05-23,2022-07-30,602.64,684.32,68,81.6800000000001,1.20117647058824
2022,"TRM","7NW","23",806,2022-05-23,2022-07-30,621.24,869.96,68,248.72,3.65764705882353
2022,"TRM","7NW","23",941,2022-05-23,2022-07-30,636.12,809.9,68,173.78,2.55558823529412
2022,"TRM","7NW","23",951,2022-05-23,2022-07-30,515.22,678.86,68,163.64,2.4064705882353
2022,"TRM","7NW","23",956,2022-05-23,2022-07-30,626.82,786.24,68,159.42,2.34441176470588
2022,"TRM","7NW","23",959,2022-05-23,2022-07-30,662.16,773.5,68,111.34,1.63735294117647
2023,"CARM","CARM107","107",42,2023-05-19,2023-09-29,697.5,1092.75,133,395.25,2.9718045112782
2023,"CARM","CARM107","107",46,2023-05-19,2023-09-29,587.76,981.15,133,393.39,2.95781954887218
2023,"CARM","CARM107","107",53,2023-05-19,2023-09-29,671.46,962.55,133,291.09,2.18864661654135
2023,"CARM","CARM107","107",66,2023-05-19,2023-09-29,660.3,990.45,133,330.15,2.48233082706767
2023,"CARM","CARM107","107",69,2023-05-19,2023-09-29,576.6,868.62,133,292.02,2.19563909774436
2023,"CARM","CARM107","107",70,2023-05-19,2023-09-29,636.12,981.15,133,345.03,2.59421052631579
2023,"CARM","CARM107","107",75,2023-05-19,2023-09-29,652.86,943.95,133,291.09,2.18864661654135
2023,"CARM","CARM107","107",76,2023-05-19,2023-09-29,565.44,889.08,133,323.64,2.43338345864662
2023,"CARM","CARM107","107",79,2023-05-19,2023-09-29,580.32,848.16,133,267.84,2.01383458646617
2023,"CARM","CARM107","107",82,2023-05-19,2023-09-29,613.8,990.45,133,376.65,2.83195488721804
2023,"CARM","CARM107","107",83,2023-05-19,2023-09-29,624.96,934.65,133,309.69,2.3284962406015
2023,"CARM","CARM107","107",86,2023-05-19,2023-09-29,665.88,1046.25,133,380.37,2.85992481203008
2023,"CARM","CARM107","107",88,2023-05-19,2023-09-29,598.92,948.6,133,349.68,2.62917293233083
2023,"CARM","CARM107","107",99,2023-05-19,2023-09-29,606.36,990.45,133,384.09,2.8878947368421
2023,"CARM","CARM107","107",102,2023-05-19,2023-09-29,580.32,967.2,133,386.88,2.90887218045113
2023,"CARM","CARM107","107",106,2023-05-19,2023-09-29,651,1050.9,133,399.9,3.00676691729323
2023,"CARM","CARM107","107",109,2023-05-19,2023-09-29,621.24,943.95,133,322.71,2.42639097744361
2023,"CARM","CARM107","107",112,2023-05-19,2023-09-29,626.82,896.52,133,269.7,2.02781954887218
2023,"CARM","CARM107","107",116,2023-05-19,2023-09-29,582.18,918.84,133,336.66,2.53127819548872
2023,"CARM","CARM107","107",124,2023-05-19,2023-09-29,556.14,907.68,133,351.54,2.64315789473684
2023,"CARM","CARM107","107",125,2023-05-19,2023-09-29,615.66,874.2,133,258.54,1.94390977443609
2023,"CARM","CARM107","107",127,2023-05-19,2023-09-29,610.08,1013.7,133,403.62,3.03473684210526
2023,"CARM","CARM107","107",128,2023-05-19,2023-09-29,662.16,1004.4,133,342.24,2.57323308270677
2023,"CARM","CARM107","107",134,2023-05-19,2023-09-29,578.46,995.1,133,416.64,3.13263157894737
2023,"CARM","CARM107","107",136,2023-05-19,2023-09-29,623.1,943.95,133,320.85,2.41240601503759
2023,"CARM","CARM107","107",137,2023-05-19,2023-09-29,563.58,930,133,366.42,2.75503759398496
2023,"CARM","CARM107","107",139,2023-05-19,2023-09-29,621.24,943.95,133,322.71,2.42639097744361
2023,"CARM","CARM107","107",148,2023-05-19,2023-09-29,671.46,1027.65,133,356.19,2.67812030075188
2023,"CARM","CARM107","107",155,2023-05-19,2023-09-29,626.82,985.8,133,358.98,2.6990977443609
2023,"CARM","CARM107","107",156,2023-05-19,2023-09-29,544.98,1060.2,133,515.22,3.87383458646616
2023,"CARM","CARM107","107",160,2023-05-19,2023-09-29,597.06,930,133,332.94,2.50330827067669
2023,"CARM","CARM107","107",166,2023-05-19,2023-09-29,678.9,1004.4,133,325.5,2.44736842105263
2023,"CARM","CARM107","107",169,2023-05-19,2023-09-29,634.26,976.5,133,342.24,2.57323308270677
2023,"CARM","CARM107","107",173,2023-05-19,2023-09-29,598.92,922.56,133,323.64,2.43338345864662
2023,"CARM","CARM107","107",174,2023-05-19,2023-09-29,571.02,879.78,133,308.76,2.3215037593985
2023,"CARM","CARM107","107",175,2023-05-19,2023-09-29,634.26,922.56,133,288.3,2.16766917293233
2023,"CARM","CARM107","107",177,2023-05-19,2023-09-29,567.3,920.7,133,353.4,2.65714285714286
2023,"CARM","CARM107","107",178,2023-05-19,2023-09-29,561.72,971.85,133,410.13,3.08368421052632
2023,"CARM","CARM107","107",182,2023-05-19,2023-09-29,652.86,1018.35,133,365.49,2.74804511278195
2023,"CARM","CARM107","107",183,2023-05-19,2023-09-29,604.5,896.52,133,292.02,2.19563909774436
2023,"CARM","CARM107","107",270,2023-05-19,2023-09-29,520.8,926.28,133,405.48,3.04872180451128
2023,"CARM","CARM107","107",272,2023-05-19,2023-09-29,516.15,894.66,133,378.51,2.84593984962406
2023,"CARM","CARM107","107",280,2023-05-19,2023-09-29,613.8,902.1,133,288.3,2.16766917293233
2023,"CARM","CARM107","107",299,2023-05-19,2023-09-29,491.04,835.14,133,344.1,2.58721804511278
2023,"CARM","CARM107","107",304,2023-05-19,2023-09-29,613.8,918.84,133,305.04,2.29353383458647
2023,"CARM","CARM107","107",305,2023-05-19,2023-09-29,531.96,913.26,133,381.3,2.86691729323308
2023,"CARM","CARM107","107",327,2023-05-19,2023-09-29,543.12,851.88,133,308.76,2.3215037593985
2023,"CARM","CARM107","107",339,2023-05-19,2023-09-29,574.74,892.8,133,318.06,2.39142857142857
2023,"CARM","CARM107","107",342,2023-05-19,2023-09-29,565.44,971.85,133,406.41,3.05571428571429
2023,"CARM","CARM107","107",347,2023-05-19,2023-09-29,517.08,829.56,133,312.48,2.34947368421053
2023,"CARM","CARM107","107",348,2023-05-19,2023-09-29,507.78,918.84,133,411.06,3.09067669172932
2023,"CARM","CARM107","107",353,2023-05-19,2023-09-29,604.5,943.95,133,339.45,2.55225563909774
2023,"CARM","CARM107","107",355,2023-05-19,2023-09-29,494.76,883.5,133,388.74,2.92285714285714
2023,"CARM","CARM107","107",357,2023-05-19,2023-09-29,483.6,777.48,133,293.88,2.20962406015038
2023,"CARM","CARM107","107",362,2023-05-19,2023-09-29,515.22,846.3,133,331.08,2.48932330827068
2023,"CARM","CARM107","107",363,2023-05-19,2023-09-29,665.88,962.55,133,296.67,2.2306015037594
2023,"CARM","CARM107","107",366,2023-05-19,2023-09-29,621.24,902.1,133,280.86,2.11172932330827
2023,"CARM","CARM107","107",369,2023-05-19,2023-09-29,559.86,850.02,133,290.16,2.18165413533835
2023,"CARM","CARM107","107",370,2023-05-19,2023-09-29,626.82,985.8,133,358.98,2.6990977443609
2023,"CARM","CARM107","107",371,2023-05-19,2023-09-29,563.58,863.04,133,299.46,2.25157894736842
2023,"CARM","CARM107","107",373,2023-05-19,2023-09-29,539.4,889.08,133,349.68,2.62917293233083
2023,"CARM","CARM107","107",375,2023-05-19,2023-09-29,563.58,896.52,133,332.94,2.50330827067669
2023,"CARM","CARM107","107",376,2023-05-19,2023-09-29,589.62,943.95,133,354.33,2.66413533834586
2023,"CARM","CARM107","107",380,2023-05-19,2023-09-29,572.88,890.94,133,318.06,2.39142857142857
2023,"CARM","CARM107","107",382,2023-05-19,2023-09-29,559.86,930,133,370.14,2.78300751879699
2023,"CARM","CARM107","107",387,2023-05-19,2023-09-29,552.42,885.36,133,332.94,2.50330827067669
2023,"CARM","CARM107","107",389,2023-05-19,2023-09-29,595.2,930,133,334.8,2.51729323308271
2023,"CARM","CARM107","107",390,2023-05-19,2023-09-29,660.3,957.9,133,297.6,2.23759398496241
2023,"CARM","CARM107","107",393,2023-05-19,2023-09-29,619.38,930,133,310.62,2.33548872180451
2023,"CARM","CARM107","107",395,2023-05-19,2023-09-29,591.48,894.66,133,303.18,2.27954887218045
2023,"CARM","CARM107","107",404,2023-05-19,2023-09-29,604.5,916.98,133,312.48,2.34947368421053
2023,"CARM","CARM107","107",410,2023-05-19,2023-09-29,468.72,889.08,133,420.36,3.1606015037594
2023,"CARM","CARM107","107",413,2023-05-19,2023-09-29,572.88,957.9,133,385.02,2.89488721804511
2023,"CARM","CARM107","107",415,2023-05-19,2023-09-29,649.14,896.52,133,247.38,1.86
2023,"CARM","CARM107","107",417,2023-05-19,2023-09-29,500.34,775.62,133,275.28,2.06977443609023
2023,"CARM","CARM107","107",428,2023-05-19,2023-09-29,478.02,859.32,133,381.3,2.86691729323308
2023,"CARM","CARM107","107",433,2023-05-19,2023-09-29,496.62,827.7,133,331.08,2.48932330827068
2023,"CARM","CARM107","107",434,2023-05-19,2023-09-29,639.84,953.25,133,313.41,2.35646616541353
2023,"CARM","CARM107","107",438,2023-05-19,2023-09-29,558,851.88,133,293.88,2.20962406015038
2023,"CARM","CARM107","107",442,2023-05-19,2023-09-29,498.48,870.48,133,372,2.79699248120301
2023,"CARM","CARM107","107",448,2023-05-19,2023-09-29,597.06,887.22,133,290.16,2.18165413533835
2023,"CARM","CARM107","107",455,2023-05-19,2023-09-29,520.8,874.2,133,353.4,2.65714285714286
2023,"CARM","CARM107","107",456,2023-05-19,2023-09-29,500.34,721.68,133,221.34,1.66421052631579
2023,"CARM","CARM107","107",457,2023-05-19,2023-09-29,520.8,934.65,133,413.85,3.11165413533835
2023,"CARM","CARM107","107",463,2023-05-19,2023-09-29,591.48,1027.65,133,436.17,3.27947368421053
2023,"CARM","CARM107","107",468,2023-05-19,2023-09-29,576.6,876.06,133,299.46,2.25157894736842
2023,"CARM","CARM107","107",472,2023-05-19,2023-09-29,476.16,738.42,133,262.26,1.97187969924812
2023,"CARM","CARM107","107",477,2023-05-19,2023-09-29,478.02,810.96,133,332.94,2.50330827067669
2023,"CARM","CARM107","107",481,2023-05-19,2023-09-29,461.28,773.76,133,312.48,2.34947368421053
2023,"CARM","CARM107","107",484,2023-05-19,2023-09-29,552.42,922.56,133,370.14,2.78300751879699
2023,"CARM","CARM107","107",492,2023-05-19,2023-09-29,498.48,903.96,133,405.48,3.04872180451128
2023,"CARM","CARM107","107",494,2023-05-19,2023-09-29,677.04,1013.7,133,336.66,2.53127819548872
2023,"CARM","CARM107","107",495,2023-05-19,2023-09-29,645.42,861.18,133,215.76,1.62225563909774
2023,"CARM","CARM107","107",639,2023-05-19,2023-09-29,587.76,876.06,133,288.3,2.16766917293233
2023,"CARM","CARM107","107",641,2023-05-19,2023-09-29,565.44,744,133,178.56,1.34255639097744
2023,"CARM","CARM107","107",642,2023-05-19,2023-09-29,600.78,926.28,133,325.5,2.44736842105263
2023,"CARM","CARM107","107",645,2023-05-19,2023-09-29,651,971.85,133,320.85,2.41240601503759
2023,"CARM","CARM107","107",653,2023-05-19,2023-09-29,552.42,894.66,133,342.24,2.57323308270677
2023,"CARM","CARM107","107",659,2023-05-19,2023-09-29,535.68,822.12,133,286.44,2.15368421052632
2023,"CARM","CARM107","107",660,2023-05-19,2023-09-29,643.56,885.36,133,241.8,1.81804511278195
2023,"CARM","CARM107","107",695,2023-05-19,2023-09-29,704.94,976.5,133,271.56,2.0418045112782
2023,"CARM","CARM107","107",698,2023-05-19,2023-09-29,515.22,851.88,133,336.66,2.53127819548872
2023,"CARM","CARM107","107",705,2023-05-19,2023-09-29,591.48,898.38,133,306.9,2.30751879699248
2023,"CARM","CARM107","107",709,2023-05-19,2023-09-29,526.38,874.2,133,347.82,2.61518796992481
2023,"CARM","CARM77","77",44,2023-05-19,2023-09-29,630.54,967.2,133,336.66,2.53127819548872
2023,"CARM","CARM77","77",47,2023-05-19,2023-09-29,721.68,1050.9,133,329.22,2.47533834586466
2023,"CARM","CARM77","77",55,2023-05-19,2023-09-29,643.56,971.85,133,328.29,2.46834586466165
2023,"CARM","CARM77","77",62,2023-05-19,2023-09-29,561.72,934.65,133,372.93,2.80398496240602
2023,"CARM","CARM77","77",67,2023-05-19,2023-09-29,656.58,1027.65,133,371.07,2.79
2023,"CARM","CARM77","77",68,2023-05-19,2023-09-29,667.74,985.8,133,318.06,2.39142857142857
2023,"CARM","CARM77","77",78,2023-05-19,2023-09-29,576.6,943.95,133,367.35,2.76203007518797
2023,"CARM","CARM77","77",84,2023-05-19,2023-09-29,554.28,905.82,133,351.54,2.64315789473684
2023,"CARM","CARM77","77",87,2023-05-19,2023-09-29,602.64,976.5,133,373.86,2.81097744360902
2023,"CARM","CARM77","77",89,2023-05-19,2023-09-29,649.14,1050.9,133,401.76,3.02075187969925
2023,"CARM","CARM77","77",100,2023-05-19,2023-09-29,699.36,976.5,133,277.14,2.08375939849624
2023,"CARM","CARM77","77",108,2023-05-19,2023-09-29,671.46,967.2,133,295.74,2.22360902255639
2023,"CARM","CARM77","77",118,2023-05-19,2023-09-29,641.7,967.2,133,325.5,2.44736842105263
2023,"CARM","CARM77","77",121,2023-05-19,2023-09-29,593.34,887.22,133,293.88,2.20962406015038
2023,"CARM","CARM77","77",138,2023-05-19,2023-09-29,593.34,943.95,133,350.61,2.63616541353383
2023,"CARM","CARM77","77",140,2023-05-19,2023-09-29,611.94,846.3,133,234.36,1.76210526315789
2023,"CARM","CARM77","77",142,2023-05-19,2023-09-29,598.92,934.65,133,335.73,2.52428571428571
2023,"CARM","CARM77","77",145,2023-05-19,2023-09-29,725.4,1111.35,133,385.95,2.90187969924812
2023,"CARM","CARM77","77",147,2023-05-19,2023-09-29,632.4,995.1,133,362.7,2.72706766917293
2023,"CARM","CARM77","77",163,2023-05-19,2023-09-29,611.94,981.15,133,369.21,2.77601503759399
2023,"CARM","CARM77","77",164,2023-05-19,2023-09-29,682.62,981.15,133,298.53,2.24458646616541
2023,"CARM","CARM77","77",171,2023-05-19,2023-09-29,578.46,1060.2,133,481.74,3.62210526315789
2023,"CARM","CARM77","77",172,2023-05-19,2023-09-29,617.52,999.75,133,382.23,2.87390977443609
2023,"CARM","CARM77","77",179,2023-05-19,2023-09-29,697.5,1092.75,133,395.25,2.9718045112782
2023,"CARM","CARM77","77",265,2023-05-19,2023-09-29,520.8,807.24,133,286.44,2.15368421052632
2023,"CARM","CARM77","77",275,2023-05-19,2023-09-29,618.45,934.65,133,316.2,2.37744360902256
2023,"CARM","CARM77","77",276,2023-05-19,2023-09-29,618.45,939.3,133,320.85,2.41240601503759
2023,"CARM","CARM77","77",287,2023-05-19,2023-09-29,483.6,753.3,133,269.7,2.02781954887218
2023,"CARM","CARM77","77",293,2023-05-19,2023-09-29,502.2,924.42,133,422.22,3.17458646616541
2023,"CARM","CARM77","77",296,2023-05-19,2023-09-29,585.9,943.95,133,358.05,2.69210526315789
2023,"CARM","CARM77","77",300,2023-05-19,2023-09-29,598.92,967.2,133,368.28,2.76902255639098
2023,"CARM","CARM77","77",302,2023-05-19,2023-09-29,535.68,850.02,133,314.34,2.36345864661654
2023,"CARM","CARM77","77",317,2023-05-19,2023-09-29,617.52,957.9,133,340.38,2.55924812030075
2023,"CARM","CARM77","77",319,2023-05-19,2023-09-29,559.86,962.55,133,402.69,3.02774436090226
2023,"CARM","CARM77","77",320,2023-05-19,2023-09-29,600.78,903.96,133,303.18,2.27954887218045
2023,"CARM","CARM77","77",326,2023-05-19,2023-09-29,489.18,833.28,133,344.1,2.58721804511278
2023,"CARM","CARM77","77",338,2023-05-19,2023-09-29,561.72,816.54,133,254.82,1.91593984962406
2023,"CARM","CARM77","77",346,2023-05-19,2023-09-29,507.78,773.76,133,265.98,1.99984962406015
2023,"CARM","CARM77","77",349,2023-05-19,2023-09-29,595.2,853.74,133,258.54,1.94390977443609
2023,"CARM","CARM77","77",356,2023-05-19,2023-09-29,576.6,909.54,133,332.94,2.50330827067669
2023,"CARM","CARM77","77",368,2023-05-19,2023-09-29,637.98,943.95,133,305.97,2.30052631578947
2023,"CARM","CARM77","77",383,2023-05-19,2023-09-29,470.58,829.56,133,358.98,2.6990977443609
2023,"CARM","CARM77","77",385,2023-05-19,2023-09-29,491.04,861.18,133,370.14,2.78300751879699
2023,"CARM","CARM77","77",391,2023-05-19,2023-09-29,558,892.8,133,334.8,2.51729323308271
2023,"CARM","CARM77","77",392,2023-05-19,2023-09-29,507.78,840.72,133,332.94,2.50330827067669
2023,"CARM","CARM77","77",396,2023-05-19,2023-09-29,539.4,829.56,133,290.16,2.18165413533835
2023,"CARM","CARM77","77",405,2023-05-19,2023-09-29,548.7,928.14,133,379.44,2.85293233082707
2023,"CARM","CARM77","77",408,2023-05-19,2023-09-29,470.58,783.06,133,312.48,2.34947368421053
2023,"CARM","CARM77","77",423,2023-05-19,2023-09-29,641.7,1023,133,381.3,2.86691729323308
2023,"CARM","CARM77","77",424,2023-05-19,2023-09-29,500.34,870.48,133,370.14,2.78300751879699
2023,"CARM","CARM77","77",429,2023-05-19,2023-09-29,530.1,837,133,306.9,2.30751879699248
2023,"CARM","CARM77","77",443,2023-05-19,2023-09-29,472.44,745.86,133,273.42,2.05578947368421
2023,"CARM","CARM77","77",445,2023-05-19,2023-09-29,500.34,853.74,133,353.4,2.65714285714286
2023,"CARM","CARM77","77",453,2023-05-19,2023-09-29,624.96,1032.3,133,407.34,3.06270676691729
2023,"CARM","CARM77","77",458,2023-05-19,2023-09-29,598.92,902.1,133,303.18,2.27954887218045
2023,"CARM","CARM77","77",473,2023-05-19,2023-09-29,518.94,851.88,133,332.94,2.50330827067669
2023,"CARM","CARM77","77",479,2023-05-19,2023-09-29,589.62,829.56,133,239.94,1.80406015037594
2023,"CARM","CARM77","77",482,2023-05-19,2023-09-29,481.74,714.24,133,232.5,1.74812030075188
2023,"CARM","CARM77","77",483,2023-05-19,2023-09-29,474.3,790.5,133,316.2,2.37744360902256
2023,"CARM","CARM77","77",487,2023-05-19,2023-09-29,580.32,851.88,133,271.56,2.0418045112782
2023,"CARM","CARM77","77",488,2023-05-19,2023-09-29,682.62,1036.95,133,354.33,2.66413533834586
2023,"CARM","CARM77","77",624,2023-05-19,2023-09-29,617.52,861.18,133,243.66,1.83203007518797
2023,"CARM","CARM77","77",625,2023-05-19,2023-09-29,613.8,827.7,133,213.9,1.60827067669173
2023,"CARM","CARM77","77",630,2023-05-19,2023-09-29,535.68,833.28,133,297.6,2.23759398496241
2023,"CARM","CARM77","77",632,2023-05-19,2023-09-29,606.36,892.8,133,286.44,2.15368421052632
2023,"CARM","CARM77","77",634,2023-05-19,2023-09-29,574.74,846.3,133,271.56,2.0418045112782
2023,"CARM","CARM77","77",638,2023-05-19,2023-09-29,582.18,797.94,133,215.76,1.62225563909774
2023,"CARM","CARM77","77",643,2023-05-19,2023-09-29,556.14,777.48,133,221.34,1.66421052631579
2023,"CARM","CARM77","77",651,2023-05-19,2023-09-29,533.82,757.02,133,223.2,1.6781954887218
2023,"CARM","CARM77","77",652,2023-05-19,2023-09-29,558,779.34,133,221.34,1.66421052631579
2023,"CARM","CARM77","77",654,2023-05-19,2023-09-29,587.76,892.8,133,305.04,2.29353383458647
2023,"CARM","CARM77","77",657,2023-05-19,2023-09-29,654.72,934.65,133,279.93,2.10473684210526
2023,"CARM","CARM77","77",667,2023-05-19,2023-09-29,584.04,870.48,133,286.44,2.15368421052632
2023,"CARM","CARM77","77",696,2023-05-19,2023-09-29,617.52,930,133,312.48,2.34947368421053
2023,"CARM","CARM77","77",701,2023-05-19,2023-09-29,613.8,1013.7,133,399.9,3.00676691729323
2023,"CARM","CARM77","77",702,2023-05-19,2023-09-29,585.9,934.65,133,348.75,2.62218045112782
2023,"TRM","15E","17",123,2023-05-19,2023-09-29,634.26,1023,133,388.74,2.92285714285714
2023,"TRM","15E","17",130,2023-05-19,2023-09-29,643.56,981.15,133,337.59,2.53827067669173
2023,"TRM","15E","17",152,2023-05-19,2023-09-29,589.62,948.6,133,358.98,2.6990977443609
2023,"TRM","15E","17",184,2023-05-19,2023-09-29,606.36,934.65,133,328.29,2.46834586466165
2023,"TRM","15E","17",318,2023-05-19,2023-09-29,636.12,907.68,133,271.56,2.0418045112782
2023,"TRM","15E","17",324,2023-05-19,2023-09-29,561.72,900.24,133,338.52,2.54526315789474
2023,"TRM","15E","17",330,2023-05-19,2023-09-29,537.54,892.8,133,355.26,2.67112781954887
2023,"TRM","15E","17",350,2023-05-19,2023-09-29,543.12,943.95,133,400.83,3.01375939849624
2023,"TRM","15E","17",378,2023-05-19,2023-09-29,617.52,861.18,133,243.66,1.83203007518797
2023,"TRM","15E","17",401,2023-05-19,2023-09-29,502.2,775.62,133,273.42,2.05578947368421
2023,"TRM","15E","17",406,2023-05-19,2023-09-29,600.78,911.4,133,310.62,2.33548872180451
2023,"TRM","15E","17",416,2023-05-19,2023-09-29,496.62,771.9,133,275.28,2.06977443609023
2023,"TRM","15E","17",444,2023-05-19,2023-09-29,470.58,693.78,133,223.2,1.6781954887218
2023,"TRM","15E","17",462,2023-05-19,2023-09-29,515.22,829.56,133,314.34,2.36345864661654
2023,"TRM","15E","17",466,2023-05-19,2023-09-29,522.66,853.74,133,331.08,2.48932330827068
2023,"TRM","15E","17",470,2023-05-19,2023-09-29,576.6,837,133,260.4,1.95789473684211
2023,"TRM","15E","17",490,2023-05-19,2023-09-29,671.46,1041.6,133,370.14,2.78300751879699
2023,"TRM","17N","19",189,2023-05-19,2023-09-29,606.36,995.1,133,388.74,2.92285714285714
2023,"TRM","17N","19",190,2023-05-19,2023-09-29,567.3,939.3,133,372,2.79699248120301
2023,"TRM","17N","19",192,2023-05-19,2023-09-29,634.26,1009.05,133,374.79,2.81796992481203
2023,"TRM","17N","19",201,2023-05-19,2023-09-29,643.56,1004.4,133,360.84,2.71308270676692
2023,"TRM","17N","19",209,2023-05-19,2023-09-29,585.9,928.14,133,342.24,2.57323308270677
2023,"TRM","17N","19",210,2023-05-19,2023-09-29,656.58,1023,133,366.42,2.75503759398496
2023,"TRM","17N","19",211,2023-05-19,2023-09-29,617.52,976.5,133,358.98,2.6990977443609
2023,"TRM","17N","19",221,2023-05-19,2023-09-29,587.76,930,133,342.24,2.57323308270677
2023,"TRM","17N","19",227,2023-05-19,2023-09-29,669.6,1036.95,133,367.35,2.76203007518797
2023,"TRM","17N","19",234,2023-05-19,2023-09-29,637.98,1050.9,133,412.92,3.10466165413534
2023,"TRM","17N","19",499,2023-05-19,2023-09-29,569.16,840.72,133,271.56,2.0418045112782
2023,"TRM","17N","19",511,2023-05-19,2023-09-29,572.88,894.66,133,321.78,2.4193984962406
2023,"TRM","17N","19",569,2023-05-19,2023-09-29,554.28,939.3,133,385.02,2.89488721804511
2023,"TRM","17N","19",585,2023-05-19,2023-09-29,639.84,1064.85,133,425.01,3.19556390977444
